,,Relaxed/Lambda Match Statistics
,Precission,0.7898550724637681
,Recall,0.9646017699115044
,F1,0.8685258964143426
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
85,10.0,"1016, 1035","1016, 1025",10,in year 7 at school,in year 7,participant-role,participant-role
86,14.0,"1040, 1055","1054, 1055",14,my friend and I,I,participant-role,participant-role
90,14.0,"1010, 1035","1010, 1049",14,I was in year 7 at school,I was in year 7 at school and my friend,configuration,configuration
88,8.0,"1062, 1072","1062, 1064",8,go through,go,main,main
83,0.0,"1010, 1011","1010, 1011",0,I,I,participant-role,participant-role
92,2.0,"1131, 1132","1129, 1132",2,I,", I",participant-role,participant-role
104,4.0,"1154, 1161","1154, 1157",4,you all,you,participant-role,participant-role
96,8.0,"1162, 1188","1162, 1180",8,with my life story anymore,with my life story,participant-role,participant-role
120,11.0,"1206, 1223","1206, 1212",11,"anyone, anywhere,",anyone,participant-role,participant-role
122,15.811388300841896,"1230, 1259","1243, 1250",22,"what I can do, where I can go",", where",participant-role,participant-role
105,16.76305461424021,"1194, 1259","1199, 1243",21,"just ask if anyone, anywhere, knows what I can do, where I can go","ask if anyone, anywhere, knows what I can do",configuration,configuration
123,16.278820596099706,"1206, 1259","1203, 1243",19,"anyone, anywhere, knows what I can do, where I can go","if anyone, anywhere, knows what I can do",configuration,configuration
94,3.0,"1149, 1153","1146, 1153",3,bore,to bore,main,main
121,0.0,"1224, 1229","1224, 1229",0,knows,knows,main,main
95,15.033296378372908,"1131, 1188","1146, 1189",16,I am not going to bore you all with my life story anymore,"to bore you all with my life story anymore,",configuration,configuration
106,0.0,"1199, 1202","1199, 1202",0,ask,ask,main,main
101,0.0,"1292, 1297","1292, 1297",0,helps,helps,main,main
98,0.0,"1263, 1265","1263, 1265",0,am,am,main,main
102,15.0,"1261, 1283","1261, 1298",15,"I am in NSW, Australia","I am in NSW, Australia if that helps.",configuration,configuration
124,3.1622776601683795,"1287, 1297","1284, 1298",4,that helps,if that helps.,configuration,configuration
97,0.0,"1261, 1262","1261, 1262",0,I,I,participant-role,participant-role
100,0.0,"1287, 1291","1287, 1291",0,that,that,participant-role,participant-role
99,0.0,"1266, 1283","1266, 1283",0,"in NSW, Australia","in NSW, Australia",participant-role,participant-role
21,60.0,"221, 249","221, 309",60,I wrote in here a while back,I wrote in here a while back asking if there was a NG or place to talk about this issue.,configuration,configuration
119,130.728726758888,"829, 842","798, 969",158,that I was at,"but it is getting to the point that I was at in about 1994-1995 where I would consume packets of things, not just a few sweets, but the whole bag, sometimes a few packets.",configuration,configuration
107,28.844410203711913,"1206, 1259","1230, 1243",40,"anyone, anywhere, knows what I can do, where I can go",what I can do,participant-role,participant-role
,
,Manual mismatching all parsed (False Negative)
108,"260, 265",there,participant-role
54,"651, 662",really well,participant-role
69,"733, 768",I may not be eating as much rubbish,configuration
91,"1040, 1121",my friend and I would go through a few very large bags of sweets and other things,configuration
,
,Parsed mismatching all manual (False Positives)
132,"132, 139",putting,main
124,"124, 131",trouble,participant-role
284,"284, 309",to talk about this issue.,configuration
284,"284, 291",to talk,main
524,"524, 533",in August,participant-role
584,"584, 638","to lose weight for health reasons, not just for looks.",configuration
579,"579, 583",need,main
599,"599, 617",for health reasons,participant-role
816,"816, 828",to the point,participant-role
774,"774, 777",was,main
862,"862, 867",where,participant-role
778,"778, 796",before this Clinic,participant-role
1026,"1026, 1049",at school and my friend,participant-role
1241,"1241, 1243",do,main
1257,"1257, 1259",go,main
1146,"1146, 1243","to bore you all with my life story anymore, but just ask if anyone, anywhere, knows what I can do",participant-role
1123,"1123, 1260","Anyway, I am not going to bore you all with my life story anymore, but just ask if anyone, anywhere, knows what I can do, where I can go?",configuration
1136,"1136, 1145",not going,main
1251,"1251, 1252",I,participant-role
1243,"1243, 1260",", where I can go?",configuration
132,"132, 150","putting on weight,",configuration
292,"292, 309",about this issue.,participant-role
434,"434, 480",yelling out that I cannot do it alone anymore.,configuration
423,"423, 432",admitting,main
592,"592, 598",weight,participant-role
1230,"1230, 1243",what I can do,configuration
1235,"1235, 1236",I,participant-role
1146,"1146, 1243","to bore you all with my life story anymore, but just ask if anyone, anywhere, knows what I can do",configuration
1230,"1230, 1234",what,participant-role
