,,Relaxed/Lambda Match Statistics
,Precission,0.6559139784946236
,Recall,0.9312977099236641
,F1,0.7697160883280758
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
68,0.0,"1289, 1290","1289, 1290",0,I,I,participant-role,participant-role
67,10.04987562112089,"1274, 1329","1284, 1330",11,something that I've gotten a bit concerned about lately,that I've gotten a bit concerned about lately.,participant-role,participant-role
117,5.0990195135927845,"1289, 1329","1284, 1330",6,I've gotten a bit concerned about lately,that I've gotten a bit concerned about lately.,configuration,configuration
70,0.0,"1294, 1300","1294, 1300",0,gotten,gotten,main,main
116,1.0,"1266, 1329","1266, 1330",1,This is something that I've gotten a bit concerned about lately,This is something that I've gotten a bit concerned about lately.,configuration,configuration
73,1.0,"1334, 1335","1333, 1335",1,m,'m,main,main
74,20.0,"1348, 1379","1336, 1363",28,"overweight, ( 5'6 and 132 lbs )","by no means overweight, ( 5",participant-role,participant-role
52,6.082762530298219,"1412, 1428","1406, 1429",7,my eating habits,about my eating habits.,participant-role,participant-role
77,7.810249675906654,"1391, 1411","1396, 1405",11,very concerned about,concerned,main,main
119,4.123105625617661,"1386, 1428","1382, 1429",5,I am very concerned about my eating habits,but I am very concerned about my eating habits.,configuration,configuration
72,0.0,"1332, 1333","1332, 1333",0,I,I,participant-role,participant-role
75,0.0,"1386, 1387","1386, 1387",0,I,I,participant-role,participant-role
118,2.0,"1332, 1379","1332, 1381",2,"I'm by no means overweight, ( 5'6 and 132 lbs )","I'm by no means overweight, ( 5'6 and 132 lbs ) ,",configuration,configuration
79,7.0710678118654755,"1508, 1584","1501, 1585",8,go to the opposite extreme eating everything in sight that's not good for me,", then go to the opposite extreme eating everything in sight that's not good for me.",configuration,configuration
122,1.0,"1431, 1584","1431, 1585",1,"It's like I can go from eating very healthy and eating the right foods, then go to the opposite extreme eating everything in sight that's not good for me","It's like I can go from eating very healthy and eating the right foods, then go to the opposite extreme eating everything in sight that's not good for me.",configuration,configuration
78,30.4138126514911,"1441, 1501","1455, 1474",41,I can go from eating very healthy and eating the right foods,eating very healthy,configuration,configuration
82,0.0,"1447, 1449","1447, 1449",0,go,go,main,main
85,0.0,"1508, 1510","1508, 1510",0,go,go,main,main
111,84.17244204607586,"1436, 1584","1450, 1501",97,"like I can go from eating very healthy and eating the right foods, then go to the opposite extreme eating everything in sight that's not good for me",from eating very healthy and eating the right foods,participant-role,participant-role
83,1.0,"1434, 1435","1433, 1435",1,s,'s,main,main
80,0.0,"1441, 1442","1441, 1442",0,I,I,participant-role,participant-role
53,0.0,"1431, 1433","1431, 1433",0,It,It,participant-role,participant-role
84,1.0,"1511, 1584","1511, 1585",1,to the opposite extreme eating everything in sight that's not good for me,to the opposite extreme eating everything in sight that's not good for me.,participant-role,participant-role
90,4.123105625617661,"1591, 1639","1587, 1640",5,do I even begin to deal with something like this,How do I even begin to deal with something like this?,configuration,configuration
89,10.0,"1607, 1639","1607, 1629",10,to deal with something like this,to deal with something,participant-role,participant-role
87,0.0,"1594, 1595","1594, 1595",0,I,I,participant-role,participant-role
88,0.0,"1601, 1606","1601, 1606",0,begin,begin,main,main
93,75.0066663703967,"133, 165","58, 166",76,I guess over the last year or so,"I believe I've developed somewhat of an eating disorder ( binge eating ) , I guess over the last year or so.",configuration,configuration
26,26.0,"450, 470","450, 496",26,to get rid of my gut,to get rid of my gut and lose a bit of weight.,participant-role,participant-role
104,43.04648650006177,"646, 674","644, 717",45,ever since I started running,", ever since I started running and paying more close attention to my diet",configuration,configuration
127,95.0,"792, 803","792, 898",95,it was this,"it was this that really started the problem ( more so, the obsessive calorie counting than the running ) .",configuration,configuration
,
,Manual mismatching all parsed (False Negative)
12,"182, 186",sure,participant-role
95,"197, 217",it's a major problem,configuration
14,"200, 201",s,main
15,"202, 217",a major problem,participant-role
97,"342, 381",never really had a binge eating problem,configuration
139,"342, 381",never really had a binge eating problem,participant-role
41,"667, 674",running,participant-role
63,"1195, 1210",going overboard,participant-role
71,"1301, 1322",a bit concerned about,participant-role
,
,Parsed mismatching all manual (False Positives)
21,"21, 31","Hello all,",participant-role
141,"141, 166",over the last year or so.,participant-role
169,"169, 171",'m,main
231,"231, 247",the longest time,participant-role
284,"284, 294",overeating,main
305,"305, 337",to time ( especially ice cream ),participant-role
424,"424, 431",running,main
512,"512, 519",running,main
534,"534, 542",watching,main
564,"564, 570",losing,main
564,"564, 587",losing about 25-30 lbs.,configuration
679,"679, 685",paying,main
667,"667, 674",running,main
740,"740, 748",obsessed,main
707,"707, 717",to my diet,participant-role
878,"878, 894",than the running,participant-role
869,"869, 894",counting than the running,configuration
869,"869, 877",counting,main
845,"845, 860",", the obsessive",participant-role
869,"869, 894",counting than the running,participant-role
976,"976, 986",not eating,main
955,"955, 1009","eating ""healthy"" and not eating the ""forbidden"" foods.",participant-role
955,"955, 971","eating ""healthy""",configuration
987,"987, 1009","the ""forbidden"" foods.",participant-role
955,"955, 961",eating,main
922,"922, 954",fine for a week or a little less,participant-role
962,"962, 971","""healthy""",participant-role
972,"972, 1009","and not eating the ""forbidden"" foods.",configuration
1051,"1051, 1059",starting,main
1022,"1022, 1066","the end of the week, usually starting Friday",participant-role
1166,"1166, 1184",along those lines.,participant-role
1223,"1223, 1229",eating,main
1195,"1195, 1200",going,main
1274,"1274, 1283",something,participant-role
1455,"1455, 1461",eating,main
1566,"1566, 1572",'s not,main
1462,"1462, 1474",very healthy,participant-role
1578,"1578, 1585",for me.,participant-role
1479,"1479, 1485",eating,main
1436,"1436, 1585","like I can go from eating very healthy and eating the right foods, then go to the opposite extreme eating everything in sight that's not good for me.",configuration
1475,"1475, 1501",and eating the right foods,configuration
1587,"1587, 1590",How,participant-role
1607,"1607, 1629",to deal with something,configuration
1615,"1615, 1629",with something,participant-role
1607,"1607, 1614",to deal,main
58,"58, 130",I believe I've developed somewhat of an eating disorder ( binge eating ),participant-role
284,"284, 337",overeating from time to time ( especially ice cream ),participant-role
284,"284, 337",overeating from time to time ( especially ice cream ),configuration
382,"382, 392",I believe.,configuration
394,"394, 496","Though 2 years ago, I started running, because I wanted to get rid of my gut and lose a bit of weight.",configuration
498,"498, 551","So, I started running regularly and watching my diet.",configuration
512,"512, 551",running regularly and watching my diet.,configuration
571,"571, 587",about 25-30 lbs.,participant-role
600,"600, 611",pretty much,participant-role
686,"686, 706",more close attention,participant-role
675,"675, 685",and paying,configuration
667,"667, 717",running and paying more close attention to my diet,configuration
1195,"1195, 1248","going overboard, often just eating a whole 1/2 gallon",configuration
1186,"1186, 1264","I end up going overboard, often just eating a whole 1/2 gallon in one evening.",configuration
1562,"1562, 1585",that's not good for me.,configuration
1573,"1573, 1577",good,participant-role
1486,"1486, 1501",the right foods,participant-role
1562,"1562, 1566",that,participant-role
637,"637, 739","However, ever since I started running and paying more close attention to my diet, I have almost become",configuration
