,,Relaxed/Lambda Match Statistics
,Precission,0.21140142517814728
,Recall,0.664179104477612
,F1,0.3207207207207207
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
108,"108, 109",I,agent
108,"108, 109",I,agent-cognizant
108,"108, 109",I,affected-carrier
108,"108, 109",I,affected
108,"108, 109",I,agent-carrier
108,"108, 109",I,agent-perceiver
108,"108, 109",I,perceiver
151,"151, 191",and certainly not having trouble eating.,process
151,"151, 191",and certainly not having trouble eating.,causative
151,"151, 191",and certainly not having trouble eating.,two-role-action
151,"151, 191",and certainly not having trouble eating.,action
108,"108, 131",I am not having trouble,process
108,"108, 131",I am not having trouble,causative
108,"108, 131",I am not having trouble,two-role-action
108,"108, 131",I am not having trouble,action
124,"124, 131",trouble,phenomenon
124,"124, 131",trouble,affected-emoter
124,"124, 131",trouble,created-phenomenon
124,"124, 131",trouble,affected-path
124,"124, 131",trouble,affected-perceiver
124,"124, 131",trouble,affected-cognizant
124,"124, 131",trouble,affected-carrier
124,"124, 131",trouble,affected-destination
124,"124, 131",trouble,affected
124,"124, 131",trouble,affected-possessed
124,"124, 131",trouble,affected-source
124,"124, 131",trouble,created
124,"124, 131",trouble,possessed
176,"176, 191",trouble eating.,phenomenon
176,"176, 191",trouble eating.,affected-emoter
176,"176, 191",trouble eating.,created-phenomenon
176,"176, 191",trouble eating.,affected-path
176,"176, 191",trouble eating.,affected-perceiver
176,"176, 191",trouble eating.,affected-cognizant
176,"176, 191",trouble eating.,affected-carrier
176,"176, 191",trouble eating.,affected-destination
176,"176, 191",trouble eating.,affected
176,"176, 191",trouble eating.,affected-possessed
176,"176, 191",trouble eating.,affected-source
176,"176, 191",trouble eating.,created
199,"199, 220",the opposite problem.,phenomenon
199,"199, 220",the opposite problem.,affected-emoter
199,"199, 220",the opposite problem.,created-phenomenon
199,"199, 220",the opposite problem.,affected-path
199,"199, 220",the opposite problem.,affected-perceiver
199,"199, 220",the opposite problem.,affected-cognizant
199,"199, 220",the opposite problem.,affected-carrier
199,"199, 220",the opposite problem.,affected-destination
199,"199, 220",the opposite problem.,affected
199,"199, 220",the opposite problem.,affected-possessed
199,"199, 220",the opposite problem.,affected-source
199,"199, 220",the opposite problem.,created
192,"192, 220",I have the opposite problem.,process
192,"192, 220",I have the opposite problem.,causative
192,"192, 220",I have the opposite problem.,two-role-action
192,"192, 220",I have the opposite problem.,action
192,"192, 193",I,agent
192,"192, 193",I,agent-cognizant
192,"192, 193",I,affected-carrier
192,"192, 193",I,affected
192,"192, 193",I,agent-carrier
192,"192, 193",I,agent-perceiver
192,"192, 193",I,perceiver
221,"221, 309",I wrote in here a while back asking if there was a NG or place to talk about this issue.,process
221,"221, 309",I wrote in here a while back asking if there was a NG or place to talk about this issue.,one-role-action
232,"232, 309",here a while back asking if there was a NG or place to talk about this issue.,process
257,"257, 309",if there was a NG or place to talk about this issue.,process
257,"257, 309",if there was a NG or place to talk about this issue.,locational
221,"221, 222",I,affected-emoter
221,"221, 222",I,affected-path
221,"221, 222",I,affected-perceiver
221,"221, 222",I,agent-cognizant
221,"221, 222",I,affected-cognizant
221,"221, 222",I,affected-carrier
221,"221, 222",I,affected-destination
221,"221, 222",I,affected
221,"221, 222",I,agent-carrier
221,"221, 222",I,affected-possessed
221,"221, 222",I,agent-perceiver
221,"221, 222",I,affected-source
284,"284, 291",to talk,main
270,"270, 309",a NG or place to talk about this issue.,affected-carrier
270,"270, 309",a NG or place to talk about this issue.,agent-carrier
270,"270, 309",a NG or place to talk about this issue.,carrier
310,"310, 311",I,cognizant
310,"310, 311",I,affected-perceiver
310,"310, 311",I,agent-cognizant
310,"310, 311",I,affected-cognizant
310,"310, 311",I,affected-carrier
310,"310, 311",I,affected
310,"310, 311",I,agent-perceiver
310,"310, 311",I,perceiver
327,"327, 362",anything helpful online or offline.,phenomenon
327,"327, 362",anything helpful online or offline.,created-phenomenon
327,"327, 362",anything helpful online or offline.,affected-possessed
310,"310, 362",I have not found anything helpful online or offline.,process
310,"310, 362",I have not found anything helpful online or offline.,mental
310,"310, 362",I have not found anything helpful online or offline.,two-role-cognition
310,"310, 362",I have not found anything helpful online or offline.,two-role-perception
451,"451, 452",I,agent-cognizant
451,"451, 452",I,agent-carrier
451,"451, 452",I,agent-perceiver
368,"368, 399",in a really bad way emotionally,location
368,"368, 399",in a really bad way emotionally,range
463,"463, 465",it,manner
363,"363, 413",I am in a really bad way emotionally with this now,process
363,"363, 413",I am in a really bad way emotionally with this now,locational
363,"363, 413",I am in a really bad way emotionally with this now,two-role-action
363,"363, 413",I am in a really bad way emotionally with this now,action
363,"363, 413",I am in a really bad way emotionally with this now,one-role-action
363,"363, 364",I,agent
363,"363, 364",I,agent-cognizant
363,"363, 364",I,affected-carrier
363,"363, 364",I,affected
363,"363, 364",I,agent-carrier
363,"363, 364",I,agent-perceiver
363,"363, 364",I,perceiver
551,"551, 576","just fat, but very obese.",affected-emoter
551,"551, 576","just fat, but very obese.",affected-path
551,"551, 576","just fat, but very obese.",affected-perceiver
551,"551, 576","just fat, but very obese.",affected-cognizant
551,"551, 576","just fat, but very obese.",affected-carrier
551,"551, 576","just fat, but very obese.",affected-destination
551,"551, 576","just fat, but very obese.",affected
551,"551, 576","just fat, but very obese.",affected-possessed
551,"551, 576","just fat, but very obese.",affected-source
551,"551, 576","just fat, but very obese.",range
534,"534, 576","because I am not just fat, but very obese.",process
534,"534, 576","because I am not just fat, but very obese.",two-role-action
534,"534, 576","because I am not just fat, but very obese.",action
542,"542, 543",I,agent
542,"542, 543",I,agent-cognizant
542,"542, 543",I,agent-carrier
542,"542, 543",I,agent-perceiver
592,"592, 598",weight,affected-possessed
592,"592, 598",weight,range
577,"577, 638","I need to lose weight for health reasons, not just for looks.",process
577,"577, 638","I need to lose weight for health reasons, not just for looks.",mental
577,"577, 638","I need to lose weight for health reasons, not just for looks.",desiderative
584,"584, 638","to lose weight for health reasons, not just for looks.",process
584,"584, 638","to lose weight for health reasons, not just for looks.",two-role-action
584,"584, 638","to lose weight for health reasons, not just for looks.",action
584,"584, 638","to lose weight for health reasons, not just for looks.",phenomenon
584,"584, 638","to lose weight for health reasons, not just for looks.",created-phenomenon
579,"579, 583",need,main
577,"577, 578",I,affected-emoter
577,"577, 578",I,emoter
599,"599, 617",for health reasons,affected-possessed
772,"772, 773",I,affected-carrier
772,"772, 773",I,agent-carrier
798,"798, 969","but it is getting to the point that I was at in about 1994-1995 where I would consume packets of things, not just a few sweets, but the whole bag, sometimes a few packets.",process
798,"798, 969","but it is getting to the point that I was at in about 1994-1995 where I would consume packets of things, not just a few sweets, but the whole bag, sometimes a few packets.",succeeding
798,"798, 969","but it is getting to the point that I was at in about 1994-1995 where I would consume packets of things, not just a few sweets, but the whole bag, sometimes a few packets.",influential
802,"802, 804",it,affected-emoter
802,"802, 804",it,agent
802,"802, 804",it,affected-path
802,"802, 804",it,affected-perceiver
802,"802, 804",it,affected-cognizant
802,"802, 804",it,affected-carrier
802,"802, 804",it,affected-destination
802,"802, 804",it,affected
802,"802, 804",it,affected-possessed
802,"802, 804",it,agent-perceiver
802,"802, 804",it,affected-source
802,"802, 804",it,perceiver
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,process
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,attributive
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,two-role-action
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,one-role-action
769,"769, 796",as I was before this Clinic,process
769,"769, 796",as I was before this Clinic,attributive
769,"769, 796",as I was before this Clinic,relational
834,"834, 835",I,agent
834,"834, 835",I,agent-cognizant
834,"834, 835",I,affected-carrier
834,"834, 835",I,affected
834,"834, 835",I,agent-carrier
834,"834, 835",I,agent-perceiver
834,"834, 835",I,perceiver
843,"843, 861",in about 1994-1995,attribute
843,"843, 861",in about 1994-1995,location
843,"843, 861",in about 1994-1995,range
753,"753, 768",as much rubbish,affected-emoter
753,"753, 768",as much rubbish,affected-path
753,"753, 768",as much rubbish,affected-perceiver
753,"753, 768",as much rubbish,affected-cognizant
753,"753, 768",as much rubbish,affected-carrier
753,"753, 768",as much rubbish,affected-destination
753,"753, 768",as much rubbish,affected-possessed
753,"753, 768",as much rubbish,affected-source
733,"733, 734",I,agent-cognizant
733,"733, 734",I,agent-carrier
733,"733, 734",I,agent-perceiver
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,phenomenon
829,"829, 901",that I was at in about 1994-1995 where I would consume packets of things,created-phenomenon
816,"816, 828",to the point,affected-destination
774,"774, 777",was,main
778,"778, 796",before this Clinic,attribute
976,"976, 1009","a ""binging partner"" at one stage.",affected
976,"976, 1009","a ""binging partner"" at one stage.",affected-possessed
970,"970, 1009","I had a ""binging partner"" at one stage.",process
970,"970, 971",I,affected-carrier
970,"970, 971",I,agent-carrier
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-emoter
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-path
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-perceiver
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-cognizant
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-carrier
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-destination
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-possessed
1065,"1065, 1122",through a few very large bags of sweets and other things.,path
1065,"1065, 1122",through a few very large bags of sweets and other things.,affected-source
1016,"1016, 1025",in year 7,affected-emoter
1016,"1016, 1025",in year 7,affected-path
1016,"1016, 1025",in year 7,affected-perceiver
1016,"1016, 1025",in year 7,location
1016,"1016, 1025",in year 7,affected-cognizant
1016,"1016, 1025",in year 7,affected-carrier
1016,"1016, 1025",in year 7,affected-destination
1016,"1016, 1025",in year 7,affected
1016,"1016, 1025",in year 7,affected-possessed
1016,"1016, 1025",in year 7,affected-source
1016,"1016, 1025",in year 7,range
1054,"1054, 1055",I,affected-emoter
1054,"1054, 1055",I,affected-path
1054,"1054, 1055",I,affected-perceiver
1054,"1054, 1055",I,agent-cognizant
1054,"1054, 1055",I,affected-cognizant
1054,"1054, 1055",I,affected-carrier
1054,"1054, 1055",I,affected-destination
1054,"1054, 1055",I,affected
1054,"1054, 1055",I,agent-carrier
1054,"1054, 1055",I,affected-possessed
1054,"1054, 1055",I,agent-perceiver
1054,"1054, 1055",I,affected-source
1054,"1054, 1055",I,perceiver
1010,"1010, 1049",I was in year 7 at school and my friend,process
1010,"1010, 1049",I was in year 7 at school and my friend,locational
1010,"1010, 1049",I was in year 7 at school and my friend,two-role-action
1010,"1010, 1049",I was in year 7 at school and my friend,one-role-action
1010,"1010, 1011",I,agent
1010,"1010, 1011",I,agent-cognizant
1010,"1010, 1011",I,affected-carrier
1010,"1010, 1011",I,affected
1010,"1010, 1011",I,agent-carrier
1010,"1010, 1011",I,agent-perceiver
1010,"1010, 1011",I,perceiver
1026,"1026, 1049",at school and my friend,attribute
1026,"1026, 1049",at school and my friend,affected-emoter
1026,"1026, 1049",at school and my friend,affected-path
1026,"1026, 1049",at school and my friend,affected-perceiver
1026,"1026, 1049",at school and my friend,location
1026,"1026, 1049",at school and my friend,affected-cognizant
1026,"1026, 1049",at school and my friend,affected-carrier
1026,"1026, 1049",at school and my friend,affected-destination
1026,"1026, 1049",at school and my friend,affected
1026,"1026, 1049",at school and my friend,affected-possessed
1026,"1026, 1049",at school and my friend,affected-source
1230,"1230, 1243",what I can do,created-phenomenon
1241,"1241, 1243",do,main
1154,"1154, 1157",you,affected-possessed
1154,"1154, 1157",you,possessed
1154,"1154, 1157",you,range
1162,"1162, 1180",with my life story,affected-possessed
1162,"1162, 1180",with my life story,possessed
1206,"1206, 1212",anyone,agent-cognizant
1206,"1206, 1212",anyone,affected-cognizant
1257,"1257, 1259",go,main
1243,"1243, 1250",", where",attribute
1243,"1243, 1250",", where",destination
1243,"1243, 1250",", where",location
1243,"1243, 1250",", where",affected-destination
1243,"1243, 1250",", where",matchee
1199,"1199, 1243","ask if anyone, anywhere, knows what I can do",process
1235,"1235, 1236",I,agent
1235,"1235, 1236",I,agent-cognizant
1235,"1235, 1236",I,agent-carrier
1235,"1235, 1236",I,agent-perceiver
1230,"1230, 1234",what,manner
1230,"1230, 1234",what,range
1203,"1203, 1243","if anyone, anywhere, knows what I can do",process
1146,"1146, 1189","to bore you all with my life story anymore,",process
1146,"1146, 1189","to bore you all with my life story anymore,",relational
1146,"1146, 1189","to bore you all with my life story anymore,",possessive
1146,"1146, 1189","to bore you all with my life story anymore,",two-role-action
1136,"1136, 1145",not going,main
1251,"1251, 1252",I,agent
1251,"1251, 1252",I,affected-carrier
1251,"1251, 1252",I,affected
1251,"1251, 1252",I,agent-carrier
1251,"1251, 1252",I,agent-perceiver
1251,"1251, 1252",I,carrier
1251,"1251, 1252",I,perceiver
1261,"1261, 1298","I am in NSW, Australia if that helps.",process
1261,"1261, 1298","I am in NSW, Australia if that helps.",attributive
1261,"1261, 1298","I am in NSW, Australia if that helps.",two-role-action
1261,"1261, 1298","I am in NSW, Australia if that helps.",one-role-action
1261,"1261, 1262",I,agent
1261,"1261, 1262",I,agent-cognizant
1261,"1261, 1262",I,affected-carrier
1261,"1261, 1262",I,affected
1261,"1261, 1262",I,agent-carrier
1261,"1261, 1262",I,agent-perceiver
1261,"1261, 1262",I,perceiver
1266,"1266, 1283","in NSW, Australia",attribute
1266,"1266, 1283","in NSW, Australia",range
132,"132, 150","putting on weight,",relational
132,"132, 150","putting on weight,",possessive
423,"423, 432",admitting,main
592,"592, 598",weight,possessed
