,,Relaxed/Lambda Match Statistics
,Precission,0.2012448132780083
,Recall,0.6643835616438356
,F1,0.30891719745222934
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
127,"127, 134",with me,affected-emoter
127,"127, 134",with me,affected-path
127,"127, 134",with me,affected-perceiver
127,"127, 134",with me,affected-cognizant
127,"127, 134",with me,affected-carrier
127,"127, 134",with me,affected-destination
127,"127, 134",with me,affected-possessed
127,"127, 134",with me,matchee
127,"127, 134",with me,affected-source
152,"152, 153",I,affected-emoter
166,"166, 170",much,main
94,"94, 147",My boyfriend of 3 years broke up with me 6 months ago,process
94,"94, 147",My boyfriend of 3 years broke up with me 6 months ago,matching
94,"94, 147",My boyfriend of 3 years broke up with me 6 months ago,relational
94,"94, 147",My boyfriend of 3 years broke up with me 6 months ago,two-role-action
94,"94, 147",My boyfriend of 3 years broke up with me 6 months ago,one-role-action
148,"148, 171",and I miss him so much.,process
148,"148, 171",and I miss him so much.,emotive
172,"172, 174",We,cognizant
172,"172, 174",We,agent-cognizant
172,"172, 174",We,agent-carrier
172,"172, 174",We,agent-perceiver
226,"226, 239",my soul mate.,affected-emoter
226,"226, 239",my soul mate.,affected-path
226,"226, 239",my soul mate.,affected-perceiver
226,"226, 239",my soul mate.,affected-cognizant
226,"226, 239",my soul mate.,affected-carrier
226,"226, 239",my soul mate.,affected-destination
226,"226, 239",my soul mate.,affected
226,"226, 239",my soul mate.,affected-possessed
226,"226, 239",my soul mate.,affected-source
226,"226, 239",my soul mate.,range
187,"187, 195",a future,phenomenon
187,"187, 195",a future,created
187,"187, 195",a future,range
172,"172, 204",We had planned a future together,process
172,"172, 204",We had planned a future together,mental
172,"172, 204",We had planned a future together,two-role-cognition
172,"172, 204",We had planned a future together,two-role-action
172,"172, 204",We had planned a future together,action
205,"205, 239",and I thought he was my soul mate.,process
209,"209, 210",I,agent
209,"209, 210",I,agent-cognizant
209,"209, 210",I,affected-cognizant
209,"209, 210",I,affected
219,"219, 221",he,agent
219,"219, 221",he,agent-cognizant
219,"219, 221",he,agent-carrier
219,"219, 221",he,agent-perceiver
219,"219, 239",he was my soul mate.,created-phenomenon
219,"219, 239",he was my soul mate.,process
219,"219, 239",he was my soul mate.,two-role-action
219,"219, 239",he was my soul mate.,action
290,"290, 291",I,agent
290,"290, 291",I,agent-cognizant
290,"290, 291",I,agent-carrier
290,"290, 291",I,agent-perceiver
286,"286, 338","and I think about him everyday, I sometimes even cry",process
286,"286, 338","and I think about him everyday, I sometimes even cry",one-role-action
269,"269, 285",getting over him,process
269,"269, 285",getting over him,directional
269,"269, 285",getting over him,two-role-action
269,"269, 276",getting,main
240,"240, 241",I,agent
240,"240, 241",I,agent-cognizant
240,"240, 241",I,affected
240,"240, 241",I,agent-carrier
240,"240, 241",I,agent-perceiver
240,"240, 241",I,carrier
240,"240, 241",I,perceiver
252,"252, 268",a difficult time,phenomenon
252,"252, 268",a difficult time,affected-emoter
252,"252, 268",a difficult time,created-phenomenon
252,"252, 268",a difficult time,affected-path
252,"252, 268",a difficult time,affected-perceiver
252,"252, 268",a difficult time,affected-cognizant
252,"252, 268",a difficult time,affected-carrier
252,"252, 268",a difficult time,affected-destination
252,"252, 268",a difficult time,affected
252,"252, 268",a difficult time,affected-possessed
252,"252, 268",a difficult time,affected-source
252,"252, 268",a difficult time,created
282,"282, 285",him,destination
282,"282, 285",him,affected-destination
282,"282, 285",him,range
240,"240, 285",I am having a difficult time getting over him,process
240,"240, 285",I am having a difficult time getting over him,causative
240,"240, 285",I am having a difficult time getting over him,two-role-action
240,"240, 285",I am having a difficult time getting over him,action
378,"378, 393",a wonderful guy,affected-emoter
378,"378, 393",a wonderful guy,affected-path
378,"378, 393",a wonderful guy,affected-perceiver
378,"378, 393",a wonderful guy,affected-cognizant
378,"378, 393",a wonderful guy,affected-carrier
378,"378, 393",a wonderful guy,affected-destination
378,"378, 393",a wonderful guy,affected-possessed
378,"378, 393",a wonderful guy,matchee
378,"378, 393",a wonderful guy,affected-source
378,"378, 393",a wonderful guy,range
370,"370, 373",", I",agent-cognizant
370,"370, 373",", I",affected-carrier
370,"370, 373",", I",agent-carrier
370,"370, 373",", I",agent-perceiver
370,"370, 373",", I",carrier
394,"394, 427",and we have since started dating.,process
394,"394, 427",and we have since started dating.,starting
420,"420, 427",dating.,phenomenon
420,"420, 427",dating.,created
359,"359, 393","A month ago, I met a wonderful guy",process
359,"359, 393","A month ago, I met a wonderful guy",matching
359,"359, 393","A month ago, I met a wonderful guy",relational
359,"359, 393","A month ago, I met a wonderful guy",two-role-action
420,"420, 426",dating,main
398,"398, 400",we,affected-emoter
398,"398, 400",we,affected-path
398,"398, 400",we,affected-perceiver
398,"398, 400",we,agent-cognizant
398,"398, 400",we,affected-cognizant
398,"398, 400",we,affected-carrier
398,"398, 400",we,affected-destination
398,"398, 400",we,affected
398,"398, 400",we,agent-carrier
398,"398, 400",we,affected-possessed
398,"398, 400",we,agent-perceiver
398,"398, 400",we,affected-source
434,"434, 485",caring and thoughtful and completely understanding.,location
434,"434, 485",caring and thoughtful and completely understanding.,range
428,"428, 430",He,agent
428,"428, 430",He,agent-cognizant
428,"428, 430",He,affected-carrier
428,"428, 430",He,affected
428,"428, 430",He,agent-carrier
428,"428, 430",He,agent-perceiver
428,"428, 430",He,perceiver
428,"428, 485",He is caring and thoughtful and completely understanding.,process
428,"428, 485",He is caring and thoughtful and completely understanding.,locational
428,"428, 485",He is caring and thoughtful and completely understanding.,two-role-action
428,"428, 485",He is caring and thoughtful and completely understanding.,action
503,"503, 504",I,agent
503,"503, 504",I,agent-cognizant
503,"503, 504",I,affected-carrier
503,"503, 504",I,affected
503,"503, 504",I,agent-carrier
503,"503, 504",I,agent-perceiver
503,"503, 504",I,perceiver
516,"516, 524",feelings,affected-emoter
516,"516, 524",feelings,created-phenomenon
516,"516, 524",feelings,affected-path
516,"516, 524",feelings,affected-perceiver
516,"516, 524",feelings,affected-cognizant
516,"516, 524",feelings,affected-carrier
516,"516, 524",feelings,affected-destination
516,"516, 524",feelings,affected
516,"516, 524",feelings,affected-possessed
516,"516, 524",feelings,affected-source
516,"516, 524",feelings,created
516,"516, 524",feelings,carrier
552,"552, 557",by me,affected-emoter
552,"552, 557",by me,affected-path
552,"552, 557",by me,affected-perceiver
552,"552, 557",by me,affected-cognizant
552,"552, 557",by me,affected-carrier
552,"552, 557",by me,affected-destination
552,"552, 557",by me,affected-possessed
552,"552, 557",by me,affected-source
557,"557, 588",", helping me as much as he can.",process
557,"557, 588",", helping me as much as he can.",causative
557,"557, 588",", helping me as much as he can.",relational
557,"557, 588",", helping me as much as he can.",possessive
557,"557, 588",", helping me as much as he can.",two-role-action
567,"567, 569",me,phenomenon
567,"567, 569",me,affected-emoter
567,"567, 569",me,created-phenomenon
567,"567, 569",me,affected-path
567,"567, 569",me,affected-perceiver
567,"567, 569",me,affected-cognizant
567,"567, 569",me,affected-carrier
567,"567, 569",me,affected-destination
567,"567, 569",me,affected-possessed
567,"567, 569",me,affected-source
525,"525, 534",for my ex,phenomenon
525,"525, 534",for my ex,affected-emoter
525,"525, 534",for my ex,created-phenomenon
525,"525, 534",for my ex,affected-path
525,"525, 534",for my ex,affected-perceiver
525,"525, 534",for my ex,affected-cognizant
525,"525, 534",for my ex,affected-carrier
525,"525, 534",for my ex,affected-destination
525,"525, 534",for my ex,affected
525,"525, 534",for my ex,affected-possessed
525,"525, 534",for my ex,affected-source
525,"525, 534",for my ex,created
535,"535, 557",and still stands by me,process
535,"535, 557",and still stands by me,two-role-action
535,"535, 557",and still stands by me,one-role-action
557,"557, 588",", helping me as much as he can.",influential
557,"557, 588",", helping me as much as he can.",preventive
682,"682, 691",to my ex.,affected-carrier
682,"682, 691",to my ex.,agent-carrier
653,"653, 667",the other half,affected-possessed
596,"596, 608",my boyfriend,created-phenomenon
589,"589, 590",I,affected-emoter
641,"641, 691",my heart as the other half still belongs to my ex.,process
589,"589, 608",I love my boyfriend,process
589,"589, 608",I love my boyfriend,emotive
725,"725, 731",to get,main
718,"718, 719",I,affected-emoter
775,"775, 792",with my boyfriend,created-phenomenon
775,"775, 792",with my boyfriend,created
801,"801, 809",n't seem,main
737,"737, 792",my ex completely and start a new life with my boyfriend,process
737,"737, 792",my ex completely and start a new life with my boyfriend,desiderative
810,"810, 844",to shake these feelings for my ex.,process
810,"810, 844",to shake these feelings for my ex.,two-role-action
810,"810, 844",to shake these feelings for my ex.,phenomenon
810,"810, 844",to shake these feelings for my ex.,created-phenomenon
819,"819, 833",these feelings,affected-emoter
819,"819, 833",these feelings,affected-path
819,"819, 833",these feelings,affected-perceiver
819,"819, 833",these feelings,affected-cognizant
819,"819, 833",these feelings,affected-carrier
819,"819, 833",these feelings,affected-destination
819,"819, 833",these feelings,affected-possessed
819,"819, 833",these feelings,affected-source
819,"819, 833",these feelings,range
797,"797, 798",I,cognizant
797,"797, 798",I,agent-cognizant
797,"797, 798",I,affected-cognizant
754,"754, 792",and start a new life with my boyfriend,process
754,"754, 792",and start a new life with my boyfriend,two-role-action
754,"754, 792",and start a new life with my boyfriend,action
754,"754, 792",and start a new life with my boyfriend,starting
737,"737, 792",my ex completely and start a new life with my boyfriend,created-phenomenon
834,"834, 844",for my ex.,affected-emoter
834,"834, 844",for my ex.,affected-path
834,"834, 844",for my ex.,affected-perceiver
834,"834, 844",for my ex.,affected-cognizant
834,"834, 844",for my ex.,affected-carrier
834,"834, 844",for my ex.,affected-destination
834,"834, 844",for my ex.,affected
834,"834, 844",for my ex.,affected-possessed
834,"834, 844",for my ex.,affected-source
758,"758, 763",start,main
764,"764, 774",a new life,phenomenon
764,"764, 774",a new life,created-phenomenon
764,"764, 774",a new life,created
887,"887, 890",how,affected-emoter
887,"887, 890",how,affected-path
887,"887, 890",how,affected-perceiver
887,"887, 890",how,affected-cognizant
887,"887, 890",how,affected-carrier
887,"887, 890",how,affected-destination
887,"887, 890",how,affected
887,"887, 890",how,affected-possessed
887,"887, 890",how,affected-source
845,"845, 849",What,phenomenon
845,"845, 849",What,affected-emoter
845,"845, 849",What,created-phenomenon
845,"845, 849",What,affected-path
845,"845, 849",What,affected-perceiver
845,"845, 849",What,affected-cognizant
845,"845, 849",What,affected-carrier
845,"845, 849",What,affected-destination
845,"845, 849",What,affected
845,"845, 849",What,affected-possessed
845,"845, 849",What,affected-source
845,"845, 849",What,created
856,"856, 862",", what",phenomenon
856,"856, 862",", what",created
856,"856, 862",", what",range
887,"887, 911",how my trust was broken.,phenomenon
887,"887, 911",how my trust was broken.,created-phenomenon
891,"891, 899",my trust,agent
891,"891, 899",my trust,agent-cognizant
891,"891, 899",my trust,agent-carrier
891,"891, 899",my trust,agent-perceiver
845,"845, 911","What we had, what we had planned but also how my trust was broken.",process
845,"845, 911","What we had, what we had planned but also how my trust was broken.",mental
845,"845, 911","What we had, what we had planned but also how my trust was broken.",two-role-cognition
845,"845, 911","What we had, what we had planned but also how my trust was broken.",two-role-action
887,"887, 911",how my trust was broken.,process
887,"887, 911",how my trust was broken.,two-role-action
850,"850, 852",we,agent
850,"850, 852",we,agent-cognizant
850,"850, 852",we,affected-carrier
850,"850, 852",we,affected
850,"850, 852",we,agent-carrier
850,"850, 852",we,agent-perceiver
850,"850, 852",we,perceiver
863,"863, 865",we,cognizant
863,"863, 865",we,agent-cognizant
863,"863, 865",we,agent-carrier
863,"863, 865",we,agent-perceiver
845,"845, 856",What we had,process
845,"845, 856",What we had,causative
845,"845, 856",What we had,two-role-action
845,"845, 856",What we had,action
1026,"1026, 1038",these things,agent-cognizant
1026,"1026, 1038",these things,affected-carrier
1026,"1026, 1038",these things,agent-carrier
1026,"1026, 1038",these things,agent-perceiver
1026,"1026, 1038",these things,carrier
1026,"1026, 1038",these things,perceiver
979,"979, 980",I,affected-emoter
992,"992, 994",to,main
1008,"1008, 1048",", although I know these things take time",process
1057,"1057, 1091",to make this new relationship work,process
1057,"1057, 1091",to make this new relationship work,attributive
1057,"1057, 1091",to make this new relationship work,directional
1057,"1057, 1091",to make this new relationship work,causative
1057,"1057, 1091",to make this new relationship work,relational
1057,"1057, 1091",to make this new relationship work,possessive
1057,"1057, 1091",to make this new relationship work,two-role-action
1057,"1057, 1091",to make this new relationship work,influential
1057,"1057, 1064",to make,main
1026,"1026, 1048",these things take time,created-phenomenon
1065,"1065, 1091",this new relationship work,attribute
1065,"1065, 1091",this new relationship work,created-phenomenon
1065,"1065, 1091",this new relationship work,destination
1065,"1065, 1091",this new relationship work,affected-destination
1065,"1065, 1091",this new relationship work,affected-possessed
1065,"1065, 1091",this new relationship work,created
1065,"1065, 1091",this new relationship work,possessed
992,"992, 1048","to be hurt again, although I know these things take time",process
992,"992, 1048","to be hurt again, although I know these things take time",one-role-action
950,"950, 1048","my new relationship, because I don't want to be hurt again, although I know these things take time",process
950,"950, 1048","my new relationship, because I don't want to be hurt again, although I know these things take time",desiderative
926,"926, 933",getting,main
1019,"1019, 1020",I,agent-cognizant
1019,"1019, 1020",I,affected-cognizant
1044,"1044, 1048",time,affected-emoter
1044,"1044, 1048",time,affected-path
1044,"1044, 1048",time,affected-perceiver
1044,"1044, 1048",time,location
1044,"1044, 1048",time,affected-cognizant
1044,"1044, 1048",time,affected-carrier
1044,"1044, 1048",time,affected-destination
1044,"1044, 1048",time,affected
1044,"1044, 1048",time,affected-possessed
1044,"1044, 1048",time,affected-source
1044,"1044, 1048",time,possessed
1044,"1044, 1048",time,range
1026,"1026, 1048",these things take time,process
1026,"1026, 1048",these things take time,locational
1026,"1026, 1048",these things take time,relational
1026,"1026, 1048",these things take time,possessive
1026,"1026, 1048",these things take time,two-role-action
992,"992, 1048","to be hurt again, although I know these things take time",created-phenomenon
269,"269, 285",getting over him,relational
516,"516, 524",feelings,possessed
845,"845, 911","What we had, what we had planned but also how my trust was broken.",action
992,"992, 1048","to be hurt again, although I know these things take time",action
