,,Relaxed/Lambda Match Statistics
,Precission,0.28628230616302186
,Recall,0.5538461538461539
,F1,0.37745740498034075
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
194,5.0990195135927845,"1210, 1224","1205, 1225",6,he has a hobby,that he has a hobby.,possessive,possessive
191,0.0,"1210, 1212","1210, 1212",0,he,he,carrier,carrier
187,1.0,"1198, 1199","1197, 1199",1,s,'s,main,main
193,1.0,"1217, 1224","1217, 1225",1,a hobby,a hobby.,possessed,possessed
192,0.0,"1213, 1216","1213, 1216",0,has,has,main,main
196,5.0,"1228, 1237","1228, 1232",5,feel like,feel,main,main
206,0.0,"1276, 1277","1276, 1277",0,I,I,affected-carrier,affected-carrier
199,0.0,"1238, 1239","1238, 1239",0,I,I,carrier,carrier
210,5.0990195135927845,"1276, 1299","1271, 1300",6,I have lost my identity,like I have lost my identity.,possessive,possessive
208,0.0,"1283, 1287","1283, 1287",0,lost,lost,main,main
202,30.4138126514911,"1238, 1270","1233, 1300",35,I am not the person I used to be,like I am not the person I used to be like I have lost my identity.,relational,relational
209,1.0,"1288, 1299","1288, 1300",1,my identity,my identity.,possessed,possessed
200,4.0,"1240, 1242","1240, 1246",4,am,am not,main,main
216,0.0,"1340, 1343","1340, 1343",0,met,met,main,main
221,5.0990195135927845,"1368, 1379","1363, 1380",6,an old maid,like an old maid.,attribute,attribute
222,1.0,"1356, 1379","1356, 1380",1,I feel like an old maid,I feel like an old maid.,attributive,attributive
222,1.0,"1356, 1379","1356, 1380",1,I feel like an old maid,I feel like an old maid.,relational,relational
219,0.0,"1356, 1357","1356, 1357",0,I,I,affected-carrier,affected-carrier
220,5.0,"1358, 1367","1358, 1362",5,feel like,feel,main,main
224,1.0,"1386, 1387","1385, 1387",1,s,'s,main,main
227,1.0,"1381, 1401","1381, 1402",1,What's wrong with me,What's wrong with me?,relational,relational
,
,Manual mismatching all parsed (False Negative)
3,"20, 38",am new to all this,attributive
2,"23, 38",new to all this,attribute
12,"49, 69",you can bear with me,mental
8,"49, 52",you,emoter
11,"67, 69",me,phenomenon
20,"102, 117",my fiancé is 37,relational
20,"102, 117",my fiancé is 37,attributive
17,"102, 111",my fiancé,carrier
19,"115, 117",37,attribute
29,"174, 202",We have been together a year,attributive
25,"174, 176",We,carrier
28,"187, 195",together,attribute
30,"207, 208",I,agent-carrier
31,"214, 219",moved,main
32,"220, 228",40 miles,path
37,"245, 258",He hated kids,mental
36,"254, 258",kids,phenomenon
56,"334, 391",Sometimes I wonder if I feel threatened by what they have,two-role-cognition
52,"344, 345",I,cognizant
55,"398, 477",I want to get out but am scared of putting my daughter through another break-up,phenomenon
57,"398, 477",I want to get out but am scared of putting my daughter through another break-up,mental
57,"398, 477",I want to get out but am scared of putting my daughter through another break-up,two-role-cognition
58,"398, 399",I,emoter
65,"420, 477",am scared of putting my daughter through another break-up,mental
64,"433, 477",putting my daughter through another break-up,phenomenon
69,"479, 524",He is a wonderful man kind caring considerate,relational
69,"479, 524",He is a wonderful man kind caring considerate,attributive
68,"485, 524",a wonderful man kind caring considerate,attribute
73,"526, 547",I come home from work,directional
70,"526, 527",I,agent-carrier
71,"528, 542",come home from,main
72,"543, 547",work,source
76,"552, 566",he runs a bath,action
74,"552, 554",he,agent
75,"555, 566",runs a bath,main
79,"571, 585",lights candles,action
77,"571, 577",lights,main
78,"578, 585",candles,affected
80,"605, 617",our sex life,carrier
81,"618, 621",was,main
82,"622, 627",great,attribute
87,"629, 639",I mean HOT,mental
232,"671, 681",I feel bad,relational
232,"671, 681",I feel bad,attributive
93,"671, 672",I,affected-carrier
95,"678, 681",bad,attribute
99,"687, 714",I see how much it hurts him,mental
99,"687, 714",I see how much it hurts him,two-role-perception
96,"687, 688",I,perceiver
98,"693, 714",how much it hurts him,phenomenon
103,"702, 714",it hurts him,mental
100,"702, 704",it,phenomenon
107,"716, 739",I feel so low and alone,relational
107,"716, 739",I feel so low and alone,attributive
104,"716, 717",I,affected-carrier
106,"723, 739",so low and alone,attribute
123,"793, 811",I just look at him,mental
123,"793, 811",I just look at him,two-role-perception
120,"793, 794",I,perceiver
122,"808, 811",him,phenomenon
126,"816, 842",wonder why we are together,mental
126,"816, 842",wonder why we are together,two-role-cognition
125,"823, 842",why we are together,phenomenon
130,"827, 842",we are together,relational
130,"827, 842",we are together,attributive
127,"827, 829",we,carrier
129,"834, 842",together,attribute
135,"843, 878",other times I just need to be alone,attributive
131,"855, 856",I,carrier
133,"873, 878",alone,attribute
144,"895, 947",I don't even know if this is a Mars / Venus question,mental
144,"895, 947",I don't even know if this is a Mars / Venus question,two-role-cognition
140,"895, 896",I,cognizant
142,"908, 912",know,main
236,"916, 947",this is a Mars / Venus question,relational
236,"916, 947",this is a Mars / Venus question,attributive
143,"916, 947",this is a Mars / Venus question,phenomenon
233,"916, 920",this,carrier
235,"924, 947",a Mars / Venus question,attribute
148,"951, 969",why aren't I happy,relational
148,"951, 969",why aren't I happy,attributive
146,"962, 963",I,carrier
147,"964, 969",happy,attribute
157,"977, 1006",everything I have ever wanted,mental
153,"977, 987",everything,phenomenon
154,"988, 989",I,emoter
162,"1008, 1036",He has stopped wooing me now,influential
158,"1008, 1010",He,agent
160,"1023, 1032",wooing me,phenomenon
180,"1124, 1144",he is watching sport,mental
185,"1179, 1193",out after work,action
190,"1195, 1224",It's good that he has a hobby,relational
190,"1195, 1224",It's good that he has a hobby,attributive
188,"1200, 1204",good,attribute
189,"1205, 1224",that he has a hobby,carrier
198,"1226, 1270",I feel like I am not the person I used to be,mental
198,"1226, 1270",I feel like I am not the person I used to be,two-role-cognition
195,"1226, 1227",I,cognizant
197,"1238, 1270",I am not the person I used to be,phenomenon
202,"1238, 1270",I am not the person I used to be,attributive
201,"1247, 1270",the person I used to be,attribute
205,"1271, 1299",like I have lost my identity,mental
205,"1271, 1299",like I have lost my identity,two-role-cognition
204,"1276, 1299",I have lost my identity,phenomenon
210,"1276, 1299",I have lost my identity,relational
214,"1301, 1331",I was a interesting fun person,relational
214,"1301, 1331",I was a interesting fun person,attributive
211,"1301, 1302",I,carrier
212,"1303, 1306",was,main
213,"1307, 1331",a interesting fun person,attribute
218,"1337, 1346",he met me,action
215,"1337, 1339",he,agent
217,"1344, 1346",me,affected
227,"1381, 1401",What's wrong with me,attributive
225,"1388, 1398",wrong with,attribute
226,"1399, 1401",me,carrier
,
,Parsed mismatching all manual (False Positives)
73,"73, 76",gee,main
42,"42, 43",I,affected-emoter
49,"49, 69",you can bear with me,created-phenomenon
23,"23, 26",new,destination
23,"23, 26",new,affected-destination
39,"39, 69",so I hope you can bear with me,process
39,"39, 69",so I hope you can bear with me,desiderative
83,"83, 91",to start,main
77,"77, 82",where,phenomenon
77,"77, 82",where,created-phenomenon
77,"77, 82",where,created
49,"49, 52",you,affected-carrier
49,"49, 52",you,agent-carrier
49,"49, 52",you,carrier
30,"30, 69",all this so I hope you can bear with me,process
30,"30, 69",all this so I hope you can bear with me,directional
62,"62, 69",with me,affected-possessed
62,"62, 69",with me,possessed
77,"77, 92",where to start.,process
77,"77, 92",where to start.,two-role-action
77,"77, 92",where to start.,action
77,"77, 92",where to start.,starting
93,"93, 94",I,affected-carrier
93,"93, 94",I,agent-carrier
93,"93, 100",I am 23,process
93,"93, 100",I am 23,locational
98,"98, 100",23,location
119,"119, 120",I,agent
119,"119, 120",I,agent-cognizant
119,"119, 120",I,affected-carrier
119,"119, 120",I,affected
119,"119, 120",I,agent-carrier
119,"119, 120",I,agent-perceiver
119,"119, 120",I,perceiver
126,"126, 173",a 3 year old from my last marriage ( I know ) .,phenomenon
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-emoter
126,"126, 173",a 3 year old from my last marriage ( I know ) .,created-phenomenon
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-path
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-perceiver
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-cognizant
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-carrier
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-destination
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-possessed
126,"126, 173",a 3 year old from my last marriage ( I know ) .,affected-source
126,"126, 173",a 3 year old from my last marriage ( I know ) .,created
119,"119, 173",I have a 3 year old from my last marriage ( I know ) .,process
119,"119, 173",I have a 3 year old from my last marriage ( I know ) .,causative
119,"119, 173",I have a 3 year old from my last marriage ( I know ) .,two-role-action
119,"119, 173",I have a 3 year old from my last marriage ( I know ) .,action
165,"165, 169",know,main
235,"235, 244",with him.,matchee
229,"229, 244",to be with him.,process
229,"229, 244",to be with him.,matching
229,"229, 234",to be,main
196,"196, 244",a year and I just moved 40 miles to be with him.,destination
196,"196, 244",a year and I just moved 40 miles to be with him.,affected-destination
174,"174, 176",We,agent
174,"174, 176",We,agent-perceiver
174,"174, 176",We,perceiver
174,"174, 244",We have been together a year and I just moved 40 miles to be with him.,process
315,"315, 318",she,affected-emoter
259,"259, 270",when we met,process
259,"259, 270",when we met,matching
259,"259, 270",when we met,relational
259,"259, 270",when we met,two-role-action
245,"245, 333",He hated kids when we met but now loves my girl as if she was his own she loves him too.,process
245,"245, 333",He hated kids when we met but now loves my girl as if she was his own she loves him too.,emotive
259,"259, 263",when,affected-emoter
259,"259, 263",when,affected-path
259,"259, 263",when,affected-perceiver
259,"259, 263",when,affected-cognizant
259,"259, 263",when,affected-carrier
259,"259, 263",when,affected-destination
259,"259, 263",when,affected
259,"259, 263",when,affected-possessed
259,"259, 263",when,matchee
259,"259, 263",when,affected-source
259,"259, 263",when,range
264,"264, 266",we,agent-cognizant
264,"264, 266",we,affected-carrier
264,"264, 266",we,agent-carrier
264,"264, 266",we,agent-perceiver
264,"264, 266",we,carrier
299,"299, 302",she,affected-carrier
299,"299, 302",she,agent-carrier
311,"311, 314",own,location
296,"296, 314",if she was his own,process
296,"296, 314",if she was his own,locational
293,"293, 333",as if she was his own she loves him too.,process
293,"293, 333",as if she was his own she loves him too.,emotive
254,"254, 292",kids when we met but now loves my girl,created-phenomenon
245,"245, 247",He,affected-emoter
325,"325, 328",him,created-phenomenon
356,"356, 357",I,affected-emoter
356,"356, 357",I,agent
356,"356, 357",I,affected-perceiver
356,"356, 357",I,affected-carrier
356,"356, 357",I,agent-carrier
356,"356, 357",I,agent-perceiver
356,"356, 357",I,emoter
356,"356, 357",I,perceiver
453,"453, 478",through another break-up.,affected-emoter
453,"453, 478",through another break-up.,affected-path
453,"453, 478",through another break-up.,affected-perceiver
453,"453, 478",through another break-up.,affected-cognizant
453,"453, 478",through another break-up.,affected-carrier
453,"453, 478",through another break-up.,affected-destination
453,"453, 478",through another break-up.,affected
453,"453, 478",through another break-up.,affected-possessed
453,"453, 478",through another break-up.,affected-source
433,"433, 478",putting my daughter through another break-up.,process
433,"433, 478",putting my daughter through another break-up.,two-role-action
433,"433, 478",putting my daughter through another break-up.,action
353,"353, 391",if I feel threatened by what they have,process
353,"353, 391",if I feel threatened by what they have,two-role-perception
353,"353, 391",if I feel threatened by what they have,emotive
405,"405, 415",to get out,process
405,"405, 415",to get out,action
405,"405, 415",to get out,one-role-action
377,"377, 391",what they have,process
377,"377, 391",what they have,causative
377,"377, 391",what they have,possessive
377,"377, 391",what they have,two-role-action
377,"377, 391",what they have,action
392,"392, 415",or if I want to get out,process
392,"392, 415",or if I want to get out,desiderative
382,"382, 386",they,agent
382,"382, 386",they,agent-cognizant
382,"382, 386",they,affected-carrier
382,"382, 386",they,affected
382,"382, 386",they,agent-carrier
382,"382, 386",they,agent-perceiver
382,"382, 386",they,carrier
382,"382, 386",they,perceiver
405,"405, 415",to get out,created-phenomenon
363,"363, 391",threatened by what they have,created-phenomenon
441,"441, 452",my daughter,affected-emoter
441,"441, 452",my daughter,affected-path
441,"441, 452",my daughter,affected-perceiver
441,"441, 452",my daughter,affected-cognizant
441,"441, 452",my daughter,affected-carrier
441,"441, 452",my daughter,affected-destination
441,"441, 452",my daughter,affected
441,"441, 452",my daughter,affected-possessed
441,"441, 452",my daughter,affected-source
387,"387, 391",have,main
433,"433, 440",putting,main
405,"405, 411",to get,main
377,"377, 381",what,phenomenon
377,"377, 381",what,affected-emoter
377,"377, 381",what,created-phenomenon
377,"377, 381",what,affected-path
377,"377, 381",what,affected-perceiver
377,"377, 381",what,affected-cognizant
377,"377, 381",what,affected-carrier
377,"377, 381",what,affected-destination
377,"377, 381",what,affected
377,"377, 381",what,affected-possessed
377,"377, 381",what,affected-source
377,"377, 381",what,created
377,"377, 381",what,possessed
524,"524, 586",", I come home from work and he runs a bath and lights candles.",location
506,"506, 512",caring,main
506,"506, 524",caring considerate,process
506,"506, 524",caring considerate,mental
506,"506, 524",caring considerate,emotive
506,"506, 524",caring considerate,desiderative
479,"479, 481",He,affected-carrier
479,"479, 481",He,agent-carrier
479,"479, 586","He is a wonderful man kind caring considerate, I come home from work and he runs a bath and lights candles.",process
479,"479, 586","He is a wonderful man kind caring considerate, I come home from work and he runs a bath and lights candles.",locational
513,"513, 524",considerate,phenomenon
513,"513, 524",considerate,created-phenomenon
636,"636, 640",HOT!,attribute
636,"636, 640",HOT!,created-phenomenon
627,"627, 630",", I",agent
627,"627, 630",", I",agent-cognizant
627,"627, 630",", I",affected-carrier
627,"627, 630",", I",agent-carrier
627,"627, 630",", I",carrier
587,"587, 640","Up until recently our sex life was great, I mean HOT!",process
711,"711, 715",him.,affected-path
711,"711, 715",him.,affected-perceiver
711,"711, 715",him.,affected-cognizant
711,"711, 715",him.,affected-carrier
711,"711, 715",him.,affected-destination
711,"711, 715",him.,affected
711,"711, 715",him.,affected-possessed
711,"711, 715",him.,affected-source
702,"702, 704",it,agent
702,"702, 704",it,agent-cognizant
702,"702, 704",it,agent-carrier
702,"702, 704",it,agent-perceiver
641,"641, 669",Now I don't want him near me,process
641,"641, 669",Now I don't want him near me,desiderative
693,"693, 715",how much it hurts him.,process
693,"693, 715",how much it hurts him.,two-role-action
693,"693, 715",how much it hurts him.,action
658,"658, 661",him,created-phenomenon
645,"645, 646",I,affected-emoter
759,"759, 792",I love him so much I want to cry.,process
759,"759, 792",I love him so much I want to cry.,emotive
773,"773, 777",much,main
785,"785, 792",to cry.,process
785,"785, 792",to cry.,action
785,"785, 792",to cry.,one-role-action
759,"759, 792",I love him so much I want to cry.,created-phenomenon
759,"759, 760",I,affected-emoter
741,"741, 792",Sometimes I think I love him so much I want to cry.,process
785,"785, 792",to cry.,created-phenomenon
766,"766, 792",him so much I want to cry.,created-phenomenon
785,"785, 791",to cry,main
751,"751, 752",I,agent
751,"751, 752",I,agent-cognizant
751,"751, 752",I,affected-cognizant
751,"751, 752",I,affected
778,"778, 792",I want to cry.,process
778,"778, 792",I want to cry.,desiderative
778,"778, 779",I,affected-emoter
855,"855, 878",I just need to be alone,process
855,"855, 878",I just need to be alone,mental
855,"855, 878",I just need to be alone,desiderative
878,"878, 894",", am I horrible?",process
878,"878, 894",", am I horrible?",locational
867,"867, 878",to be alone,phenomenon
867,"867, 878",to be alone,created-phenomenon
873,"873, 878",alone,location
883,"883, 884",I,affected-carrier
883,"883, 884",I,agent-carrier
885,"885, 894",horrible?,location
862,"862, 866",need,main
855,"855, 856",I,affected-emoter
855,"855, 856",I,emoter
867,"867, 878",to be alone,process
867,"867, 878",to be alone,locational
899,"899, 902",n't,main
977,"977, 1007",everything I have ever wanted.,location
977,"977, 1007",everything I have ever wanted.,range
971,"971, 1007",He is everything I have ever wanted.,process
971,"971, 1007",He is everything I have ever wanted.,locational
971,"971, 1007",He is everything I have ever wanted.,two-role-action
971,"971, 1007",He is everything I have ever wanted.,action
971,"971, 973",He,agent
971,"971, 973",He,agent-cognizant
971,"971, 973",He,affected-carrier
971,"971, 973",He,affected
971,"971, 973",He,agent-carrier
971,"971, 973",He,agent-perceiver
971,"971, 973",He,perceiver
1104,"1104, 1111",to stay,main
1044,"1044, 1089",we don't go anyplace other than food shopping,process
1044,"1044, 1089",we don't go anyplace other than food shopping,attributive
1044,"1044, 1089",we don't go anyplace other than food shopping,matching
1044,"1044, 1089",we don't go anyplace other than food shopping,locational
1071,"1071, 1089",than food shopping,attribute
1139,"1139, 1145",sport.,created-phenomenon
1139,"1139, 1145",sport.,range
1091,"1091, 1145",but he likes to stay home unless he is watching sport.,process
1091,"1091, 1145",but he likes to stay home unless he is watching sport.,emotive
1091,"1091, 1145",but he likes to stay home unless he is watching sport.,desiderative
1104,"1104, 1145",to stay home unless he is watching sport.,created-phenomenon
1095,"1095, 1097",he,affected-emoter
1044,"1044, 1089",we don't go anyplace other than food shopping,created-phenomenon
1037,"1037, 1089",I mean we don't go anyplace other than food shopping,process
1056,"1056, 1070",anyplace other,attribute
1056,"1056, 1070",anyplace other,location
1056,"1056, 1070",anyplace other,affected-destination
1056,"1056, 1070",anyplace other,matchee
1124,"1124, 1126",he,agent
1124,"1124, 1126",he,agent-cognizant
1124,"1124, 1126",he,agent-carrier
1124,"1124, 1126",he,agent-perceiver
1117,"1117, 1145",unless he is watching sport.,process
1117,"1117, 1145",unless he is watching sport.,two-role-action
1117,"1117, 1145",unless he is watching sport.,action
1023,"1023, 1029",wooing,main
1037,"1037, 1038",I,agent
1037,"1037, 1038",I,agent-cognizant
1104,"1104, 1145",to stay home unless he is watching sport.,process
1104,"1104, 1145",to stay home unless he is watching sport.,locational
1104,"1104, 1145",to stay home unless he is watching sport.,relational
1112,"1112, 1116",home,location
1044,"1044, 1046",we,agent
1044,"1044, 1046",we,affected-carrier
1044,"1044, 1046",we,affected
1044,"1044, 1046",we,agent-perceiver
