,,Relaxed/Lambda Match Statistics
,Precission,0.171900826446281
,Recall,0.5777777777777777
,F1,0.264968152866242
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
56,"828, 857",We were both very comfortable,relational
56,"828, 857",We were both very comfortable,attributive
53,"828, 830",We,carrier
55,"841, 857",very comfortable,attribute
67,"910, 978",We proceeded to have some of the best sex I can ever remember having,influential
66,"910, 912",We,agent
165,"931, 978",some of the best sex I can ever remember having,mental
165,"931, 978",some of the best sex I can ever remember having,two-role-cognition
75,"998, 1024",The morning after was nice,attributive
72,"998, 1015",The morning after,carrier
74,"1020, 1024",nice,attribute
79,"1031, 1044",I made coffee,action
78,"1038, 1044",coffee,created
81,"1046, 1065",had some small talk,action
84,"1067, 1092",finished my mug of coffee,action
83,"1076, 1092",my mug of coffee,affected
87,"1106, 1126",for a wonderful time,phenomenon
94,"1144, 1160",here's the thing,relational
91,"1144, 1148",here,location
93,"1151, 1160",the thing,carrier
100,"1162, 1191",She hasn't spoken to me since,action
95,"1162, 1165",She,agent
98,"1180, 1185",to me,affected
104,"1197, 1207",I'm bugged,relational
104,"1197, 1207",I'm bugged,attributive
101,"1197, 1198",I,carrier
102,"1199, 1200",m,main
103,"1201, 1207",bugged,attribute
108,"1209, 1297","All I know is that for whatever reason, she's not interested in any more contact with me",event-relating
105,"1209, 1219",All I know,carrier
169,"1209, 1219",All I know,mental
169,"1209, 1219",All I know,two-role-cognition
168,"1209, 1212",All,phenomenon
166,"1213, 1214",I,cognizant
107,"1228, 1297","for whatever reason, she's not interested in any more contact with me",phenomenon
149,"1249, 1297",she's not interested in any more contact with me,mental
49,"1249, 1252",she,emoter
99,"1259, 1272",interested in,main
148,"1273, 1297",any more contact with me,phenomenon
112,"1299, 1311",I'm confused,relational
112,"1299, 1311",I'm confused,attributive
109,"1299, 1300",I,carrier
110,"1301, 1302",m,main
111,"1303, 1311",confused,attribute
120,"1313, 1397",We both agreed that the sex we had was like making love with someone you cared about,two-role-cognition
115,"1313, 1320",We both,cognizant
153,"1333, 1397",the sex we had was like making love with someone you cared about,event-relating
150,"1333, 1347",the sex we had,carrier
125,"1443, 1472",This all left me wanting more,influential
134,"1514, 1567",I just can't understand what is making her so distant,mental
134,"1514, 1567",I just can't understand what is making her so distant,two-role-cognition
,
,Parsed mismatching all manual (False Positives)
91,"91, 119",on an online personals site.,phenomenon
91,"91, 119",on an online personals site.,affected-emoter
91,"91, 119",on an online personals site.,created-phenomenon
91,"91, 119",on an online personals site.,affected-path
91,"91, 119",on an online personals site.,affected-perceiver
91,"91, 119",on an online personals site.,destination
91,"91, 119",on an online personals site.,affected-cognizant
91,"91, 119",on an online personals site.,affected-carrier
91,"91, 119",on an online personals site.,affected-destination
91,"91, 119",on an online personals site.,affected
91,"91, 119",on an online personals site.,affected-possessed
91,"91, 119",on an online personals site.,affected-source
91,"91, 119",on an online personals site.,created
91,"91, 119",on an online personals site.,range
85,"85, 90",my ad,affected-emoter
85,"85, 90",my ad,created-phenomenon
85,"85, 90",my ad,affected-path
85,"85, 90",my ad,affected-perceiver
85,"85, 90",my ad,affected-cognizant
85,"85, 90",my ad,affected-carrier
85,"85, 90",my ad,affected-destination
85,"85, 90",my ad,affected
85,"85, 90",my ad,affected-possessed
85,"85, 90",my ad,matchee
85,"85, 90",my ad,affected-source
85,"85, 90",my ad,created
85,"85, 90",my ad,range
85,"85, 90",my ad,carrier
77,"77, 80",she,agent
77,"77, 80",she,cognizant
77,"77, 80",she,affected-perceiver
77,"77, 80",she,agent-cognizant
77,"77, 80",she,affected-cognizant
77,"77, 80",she,affected
77,"77, 80",she,agent-carrier
77,"77, 80",she,agent-perceiver
71,"71, 119",after she saw my ad on an online personals site.,process
71,"71, 119",after she saw my ad on an online personals site.,matching
71,"71, 119",after she saw my ad on an online personals site.,directional
71,"71, 119",after she saw my ad on an online personals site.,causative
71,"71, 119",after she saw my ad on an online personals site.,relational
71,"71, 119",after she saw my ad on an online personals site.,two-role-cognition
71,"71, 119",after she saw my ad on an online personals site.,two-role-action
71,"71, 119",after she saw my ad on an online personals site.,influential
130,"130, 144",off good right,affected-emoter
130,"130, 144",off good right,affected-path
130,"130, 144",off good right,affected-perceiver
130,"130, 144",off good right,affected-cognizant
130,"130, 144",off good right,affected-carrier
130,"130, 144",off good right,affected-destination
130,"130, 144",off good right,affected
130,"130, 144",off good right,affected-possessed
130,"130, 144",off good right,affected-source
127,"127, 129",it,affected-emoter
127,"127, 129",it,affected-path
127,"127, 129",it,affected-perceiver
127,"127, 129",it,destination
127,"127, 129",it,affected-cognizant
127,"127, 129",it,affected-carrier
127,"127, 129",it,affected-destination
127,"127, 129",it,affected
127,"127, 129",it,affected-possessed
127,"127, 129",it,affected-source
120,"120, 122",We,agent-cognizant
120,"120, 122",We,affected-carrier
120,"120, 122",We,affected
120,"120, 122",We,agent-carrier
120,"120, 122",We,agent-perceiver
120,"120, 122",We,carrier
120,"120, 160",We hit it off good right from the start.,process
120,"120, 160",We hit it off good right from the start.,directional
120,"120, 160",We hit it off good right from the start.,relational
120,"120, 160",We hit it off good right from the start.,two-role-action
145,"145, 160",from the start.,affected-emoter
145,"145, 160",from the start.,affected-path
145,"145, 160",from the start.,affected-perceiver
145,"145, 160",from the start.,affected-cognizant
145,"145, 160",from the start.,affected-carrier
145,"145, 160",from the start.,affected-destination
145,"145, 160",from the start.,affected
145,"145, 160",from the start.,affected-possessed
145,"145, 160",from the start.,affected-source
194,"194, 230",on the phone over the next few days.,range
184,"184, 230",and speak on the phone over the next few days.,process
184,"184, 230",and speak on the phone over the next few days.,two-role-action
184,"184, 230",and speak on the phone over the next few days.,one-role-action
282,"282, 289",to come,main
256,"256, 262",hotter,main
282,"282, 325",to come over to her place the next weekend.,process
282,"282, 325",to come over to her place the next weekend.,attributive
282,"282, 325",to come over to her place the next weekend.,directional
282,"282, 325",to come over to her place the next weekend.,one-role-action
282,"282, 325",to come over to her place the next weekend.,starting
295,"295, 307",to her place,phenomenon
295,"295, 307",to her place,attribute
295,"295, 307",to her place,created-phenomenon
295,"295, 307",to her place,destination
295,"295, 307",to her place,affected-destination
295,"295, 307",to her place,created
334,"334, 349",one week's time,destination
334,"334, 349",one week's time,affected-destination
334,"334, 349",one week's time,range
383,"383, 391",spending,main
326,"326, 413","Yes, in one week's time, we went from total strangers to spending the weekend together.",process
326,"326, 413","Yes, in one week's time, we went from total strangers to spending the weekend together.",two-role-action
326,"326, 413","Yes, in one week's time, we went from total strangers to spending the weekend together.",action
349,"349, 353",", we",agent
349,"349, 353",", we",agent-cognizant
349,"349, 353",", we",affected-carrier
349,"349, 353",", we",affected
349,"349, 353",", we",agent-perceiver
349,"349, 353",", we",carrier
349,"349, 353",", we",perceiver
392,"392, 403",the weekend,affected-possessed
392,"392, 403",the weekend,possessed
383,"383, 413",spending the weekend together.,process
383,"383, 413",spending the weekend together.,relational
383,"383, 413",spending the weekend together.,possessive
443,"443, 545",but from her photos and conversations I just knew I wouldn't be disappointed when we met face-to-face.,process
493,"493, 545",I wouldn't be disappointed when we met face-to-face.,created-phenomenon
520,"520, 524",when,affected-emoter
520,"520, 524",when,affected-path
520,"520, 524",when,affected-perceiver
520,"520, 524",when,affected-cognizant
520,"520, 524",when,affected-carrier
520,"520, 524",when,affected-destination
520,"520, 524",when,affected
520,"520, 524",when,affected-possessed
520,"520, 524",when,matchee
520,"520, 524",when,affected-source
520,"520, 524",when,range
414,"414, 442","She lived ninety miles away,",process
414,"414, 442","She lived ninety miles away,",action
414,"414, 442","She lived ninety miles away,",one-role-action
414,"414, 417",She,agent
414,"414, 417",She,affected-carrier
414,"414, 417",She,agent-carrier
414,"414, 417",She,agent-perceiver
414,"414, 417",She,perceiver
520,"520, 545",when we met face-to-face.,process
520,"520, 545",when we met face-to-face.,matching
520,"520, 545",when we met face-to-face.,relational
520,"520, 545",when we met face-to-face.,two-role-action
481,"481, 482",I,agent-cognizant
481,"481, 482",I,affected-cognizant
525,"525, 527",we,agent-cognizant
525,"525, 527",we,affected-carrier
525,"525, 527",we,agent-carrier
525,"525, 527",we,agent-perceiver
525,"525, 527",we,carrier
620,"620, 623",she,affected-carrier
620,"620, 623",she,agent-carrier
551,"551, 552",I,agent
551,"551, 552",I,affected-carrier
551,"551, 552",I,affected
551,"551, 552",I,agent-perceiver
551,"551, 552",I,carrier
551,"551, 552",I,perceiver
613,"613, 619",to see,main
578,"578, 581",she,agent-cognizant
578,"578, 581",she,agent-carrier
578,"578, 581",she,agent-perceiver
628,"628, 643",more attractive,location
546,"546, 573",When I arrived at her place,process
601,"601, 604",was,main
546,"546, 550",When,destination
546,"546, 550",When,affected-destination
613,"613, 660",to see she was more attractive than her photos!,process
613,"613, 660",to see she was more attractive than her photos!,causative
613,"613, 660",to see she was more attractive than her photos!,influential
561,"561, 573",at her place,affected-destination
644,"644, 660",than her photos!,attribute
574,"574, 597",and she opened the door,process
574,"574, 597",and she opened the door,two-role-action
620,"620, 660",she was more attractive than her photos!,process
620,"620, 660",she was more attractive than her photos!,locational
589,"589, 597",the door,affected-emoter
589,"589, 597",the door,created-phenomenon
589,"589, 597",the door,affected-path
589,"589, 597",the door,affected-perceiver
589,"589, 597",the door,affected-cognizant
589,"589, 597",the door,affected-carrier
589,"589, 597",the door,affected-destination
589,"589, 597",the door,affected-possessed
589,"589, 597",the door,affected-source
589,"589, 597",the door,created
620,"620, 660",she was more attractive than her photos!,created-phenomenon
620,"620, 660",she was more attractive than her photos!,created
795,"795, 827",with a little groping thrown in.,affected-emoter
795,"795, 827",with a little groping thrown in.,affected-path
795,"795, 827",with a little groping thrown in.,affected-perceiver
795,"795, 827",with a little groping thrown in.,affected-cognizant
795,"795, 827",with a little groping thrown in.,affected-carrier
795,"795, 827",with a little groping thrown in.,affected-destination
795,"795, 827",with a little groping thrown in.,affected
795,"795, 827",with a little groping thrown in.,affected-possessed
795,"795, 827",with a little groping thrown in.,matchee
795,"795, 827",with a little groping thrown in.,affected-source
795,"795, 827",with a little groping thrown in.,carrier
699,"699, 704",going,main
697,"697, 758",", going through a bottle of wine, slow dancing in the kitchen",process
697,"697, 758",", going through a bottle of wine, slow dancing in the kitchen",directional
697,"697, 758",", going through a bottle of wine, slow dancing in the kitchen",two-role-action
772,"772, 794",some passionate kisses,affected-emoter
772,"772, 794",some passionate kisses,affected-path
772,"772, 794",some passionate kisses,affected-perceiver
772,"772, 794",some passionate kisses,affected-cognizant
772,"772, 794",some passionate kisses,affected-carrier
772,"772, 794",some passionate kisses,affected-destination
772,"772, 794",some passionate kisses,affected
772,"772, 794",some passionate kisses,affected-possessed
772,"772, 794",some passionate kisses,affected-source
772,"772, 794",some passionate kisses,possessed
687,"687, 697",barbequing,main
661,"661, 827","Well, we had a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",process
661,"661, 827","Well, we had a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",causative
661,"661, 827","Well, we had a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",influential
817,"817, 823",thrown,main
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,process
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,matching
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,relational
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,possessive
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,two-role-action
760,"760, 827",and sharing some passionate kisses with a little groping thrown in.,action
665,"665, 669",", we",agent-cognizant
665,"665, 669",", we",agent-carrier
665,"665, 669",", we",agent-perceiver
674,"674, 827","a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",phenomenon
674,"674, 827","a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",created-phenomenon
674,"674, 827","a great time barbequing, going through a bottle of wine, slow dancing in the kitchen, and sharing some passionate kisses with a little groping thrown in.",created
764,"764, 771",sharing,main
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-emoter
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-path
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-perceiver
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-cognizant
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-carrier
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-destination
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-possessed
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",path
705,"705, 758","through a bottle of wine, slow dancing in the kitchen",affected-source
828,"828, 858",We were both very comfortable.,process
828,"828, 858",We were both very comfortable.,two-role-action
828,"828, 858",We were both very comfortable.,action
828,"828, 830",We,agent
828,"828, 830",We,agent-cognizant
828,"828, 830",We,agent-carrier
828,"828, 830",We,agent-perceiver
841,"841, 858",very comfortable.,range
859,"859, 861",We,affected-emoter
859,"859, 861",We,affected-path
859,"859, 861",We,affected-perceiver
859,"859, 861",We,agent-cognizant
859,"859, 861",We,affected-cognizant
859,"859, 861",We,affected-carrier
859,"859, 861",We,affected-destination
859,"859, 861",We,affected
859,"859, 861",We,agent-carrier
859,"859, 861",We,affected-possessed
859,"859, 861",We,agent-perceiver
859,"859, 861",We,affected-source
873,"873, 887",about midnight,affected-emoter
873,"873, 887",about midnight,affected-path
873,"873, 887",about midnight,affected-perceiver
873,"873, 887",about midnight,affected-cognizant
873,"873, 887",about midnight,affected-carrier
873,"873, 887",about midnight,affected-destination
873,"873, 887",about midnight,affected
873,"873, 887",about midnight,affected-possessed
873,"873, 887",about midnight,affected-source
897,"897, 909",to her room.,attribute
897,"897, 909",to her room.,affected-destination
897,"897, 909",to her room.,matchee
888,"888, 909",and went to her room.,process
888,"888, 909",and went to her room.,attributive
888,"888, 909",and went to her room.,matching
888,"888, 909",and went to her room.,action
888,"888, 909",and went to her room.,one-role-action
859,"859, 887",We wound down about midnight,process
859,"859, 887",We wound down about midnight,two-role-action
859,"859, 887",We wound down about midnight,one-role-action
931,"931, 935",some,affected-emoter
931,"931, 935",some,created-phenomenon
931,"931, 935",some,affected-path
931,"931, 935",some,affected-perceiver
931,"931, 935",some,affected-cognizant
931,"931, 935",some,affected-carrier
931,"931, 935",some,affected-destination
931,"931, 935",some,affected
931,"931, 935",some,affected-possessed
931,"931, 935",some,affected-source
931,"931, 935",some,created
931,"931, 935",some,possessed
931,"931, 935",some,carrier
923,"923, 930",to have,main
972,"972, 979",having.,created-phenomenon
952,"952, 953",I,agent
952,"952, 953",I,agent-cognizant
952,"952, 953",I,affected-cognizant
952,"952, 953",I,affected
936,"936, 979",of the best sex I can ever remember having.,affected-emoter
936,"936, 979",of the best sex I can ever remember having.,created-phenomenon
936,"936, 979",of the best sex I can ever remember having.,affected-path
936,"936, 979",of the best sex I can ever remember having.,affected-perceiver
936,"936, 979",of the best sex I can ever remember having.,affected-cognizant
936,"936, 979",of the best sex I can ever remember having.,affected-carrier
936,"936, 979",of the best sex I can ever remember having.,affected-destination
936,"936, 979",of the best sex I can ever remember having.,affected
936,"936, 979",of the best sex I can ever remember having.,affected-possessed
936,"936, 979",of the best sex I can ever remember having.,affected-source
936,"936, 979",of the best sex I can ever remember having.,created
936,"936, 979",of the best sex I can ever remember having.,possessed
923,"923, 979",to have some of the best sex I can ever remember having.,process
923,"923, 979",to have some of the best sex I can ever remember having.,causative
923,"923, 979",to have some of the best sex I can ever remember having.,relational
923,"923, 979",to have some of the best sex I can ever remember having.,possessive
923,"923, 979",to have some of the best sex I can ever remember having.,two-role-action
923,"923, 979",to have some of the best sex I can ever remember having.,action
987,"987, 997",delicious.,location
980,"980, 982",It,affected-carrier
980,"980, 982",It,agent-carrier
980,"980, 997",It was delicious.,process
980,"980, 997",It was delicious.,locational
998,"998, 1030","The morning after was nice, too.",process
998,"998, 1030","The morning after was nice, too.",directional
1020,"1020, 1030","nice, too.",destination
1020,"1020, 1030","nice, too.",affected-destination
998,"998, 1009",The morning,agent
998,"998, 1009",The morning,agent-perceiver
998,"998, 1009",The morning,perceiver
1044,"1044, 1065",", had some small talk",process
1044,"1044, 1065",", had some small talk",relational
1044,"1044, 1065",", had some small talk",possessive
1031,"1031, 1044",I made coffee,process
1031,"1031, 1044",I made coffee,directional
1031,"1031, 1044",I made coffee,relational
1031,"1031, 1044",I made coffee,two-role-cognition
1102,"1102, 1105",her,cognizant
1102,"1102, 1105",her,affected
1038,"1038, 1044",coffee,phenomenon
1038,"1038, 1044",coffee,created-phenomenon
1038,"1038, 1044",coffee,destination
1038,"1038, 1044",coffee,affected-destination
1128,"1128, 1138",and split.,process
1128,"1128, 1138",and split.,two-role-action
1050,"1050, 1065",some small talk,affected-carrier
1050,"1050, 1065",some small talk,affected
1050,"1050, 1065",some small talk,affected-possessed
1050,"1050, 1065",some small talk,possessed
1050,"1050, 1065",some small talk,carrier
1031,"1031, 1032",I,cognizant
1031,"1031, 1032",I,affected-cognizant
1031,"1031, 1032",I,affected
1031,"1031, 1032",I,agent-perceiver
1031,"1031, 1032",I,perceiver
1092,"1092, 1126",", thanked her for a wonderful time",process
1151,"1151, 1161",the thing.,location
1151,"1151, 1161",the thing.,range
1139,"1139, 1161","Now, here's the thing.",process
1139,"1139, 1161","Now, here's the thing.",two-role-action
1139,"1139, 1161","Now, here's the thing.",action
1201,"1201, 1207",bugged,main
1247,"1247, 1252",", she",agent
1247,"1247, 1252",", she",agent-cognizant
1247,"1247, 1252",", she",affected-carrier
1247,"1247, 1252",", she",affected
1247,"1247, 1252",", she",agent-carrier
1247,"1247, 1252",", she",agent-perceiver
1247,"1247, 1252",", she",carrier
1247,"1247, 1252",", she",perceiver
