,,Relaxed/Lambda Match Statistics
,Precission,0.1836734693877551
,Recall,0.6
,F1,0.28125
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
55,7.0,"488, 502","488, 495",7,amazing in bed,amazing,attribute,attribute
65,3.0,"575, 582","575, 579",3,stay up,stay,main,main
162,0.0,"589, 591","589, 591",0,it,it,agent,agent
64,28.0,"559, 570","559, 598",28,the sun set,the sun set and stay up until it rises.,phenomenon,phenomenon
66,4.123105625617661,"575, 597","571, 598",5,stay up until it rises,and stay up until it rises.,action,action
20,28.0,"550, 570","550, 598",28,We watch the sun set,We watch the sun set and stay up until it rises.,mental,mental
20,28.0,"550, 570","550, 598",28,We watch the sun set,We watch the sun set and stay up until it rises.,two-role-perception,two-role-perception
17,0.0,"567, 570","567, 570",0,set,set,main,main
18,0.0,"559, 570","559, 570",0,the sun set,the sun set,action,action
163,0.0,"592, 597","592, 597",0,rises,rises,main,main
164,6.082762530298219,"589, 597","583, 598",7,it rises,until it rises.,action,action
62,0.0,"550, 552","550, 552",0,We,We,perceiver,perceiver
63,0.0,"553, 558","553, 558",0,watch,watch,main,main
67,0.0,"599, 601","599, 601",0,We,We,agent,agent
68,5.0,"602, 611","602, 606",5,make love,make,main,main
73,4.123105625617661,"688, 726","684, 727",5,our relationship is not only about sex,But our relationship is not only about sex.,attributive,attributive
73,4.123105625617661,"688, 726","684, 727",5,our relationship is not only about sex,But our relationship is not only about sex.,relational,relational
72,6.082762530298219,"717, 726","723, 727",7,about sex,sex.,attribute,attribute
70,0.0,"688, 704","688, 704",0,our relationship,our relationship,carrier,carrier
71,4.0,"705, 707","705, 711",4,is,is not,main,main
76,6.0,"731, 741","731, 735",6,talk about,talk,main,main
83,6.0,"795, 799","789, 799",6,plan,never plan,main,main
80,0.0,"766, 769","766, 769",0,him,him,affected,affected
77,0.0,"754, 755","754, 755",0,I,I,agent,agent
85,4.123105625617661,"786, 812","782, 813",5,we never plan our meetings,and we never plan our meetings.,action,action
82,0.0,"786, 788","786, 788",0,we,we,agent,agent
84,1.0,"800, 812","800, 813",1,our meetings,our meetings.,created,created
79,4.0,"762, 765","758, 765",4,see,n't see,main,main
87,5.830951894845301,"831, 839","828, 834",7,run into,to run,main,main
88,5.0,"840, 843","835, 843",5,him,into him,affected,affected
166,0.0,"898, 900","898, 900",0,we,we,agent,agent
169,0.0,"908, 918","908, 918",0,each other,each other,affected,affected
168,0.0,"904, 907","904, 907",0,see,see,main,main
97,10.770329614269007,"929, 942","925, 932",10,get enough of,n't get,main,main
95,2.0,"920, 922","918, 922",2,we,", we",carrier,carrier
98,1.0,"943, 945","943, 946",1,it,it.,possessed,possessed
177,5.0990195135927845,"1002, 1005","997, 1006",6,him,into him.,affected,affected
172,0.0,"969, 971","969, 971",0,is,is,main,main
101,5.0,"956, 965","956, 960",5,feel like,feel,main,main
21,5.0,"989, 1001","989, 996",5,running into,running,main,main
175,0.0,"982, 983","982, 983",0,I,I,agent,agent
114,1.0,"1079, 1089","1079, 1090",1,each other,each other.,possessed,possessed
105,0.0,"1010, 1014","1010, 1014",0,live,live,main,main
102,0.0,"1055, 1056","1055, 1056",0,I,I,agent-carrier,agent-carrier
112,0.0,"1071, 1073","1071, 1073",0,we,we,carrier,carrier
111,0.0,"1046, 1070","1046, 1070",0,whenever I go back there,whenever I go back there,directional,directional
111,0.0,"1046, 1070","1046, 1070",0,whenever I go back there,whenever I go back there,relational,relational
15,29.017236257093817,"1071, 1089","1042, 1090",30,we find each other,but whenever I go back there we find each other.,relational,relational
15,29.017236257093817,"1071, 1089","1042, 1090",30,we find each other,but whenever I go back there we find each other.,possessive,possessive
104,0.0,"1007, 1009","1007, 1009",0,We,We,carrier,carrier
113,0.0,"1074, 1078","1074, 1078",0,find,find,main,main
180,5.0,"1057, 1064","1057, 1059",5,go back,go,main,main
106,16.0,"1015, 1040","1015, 1024",16,two hours from each other,two hours,location,location
107,1.0,"1007, 1040","1007, 1041",1,We live two hours from each other,"We live two hours from each other,",locational,locational
107,1.0,"1007, 1040","1007, 1041",1,We live two hours from each other,"We live two hours from each other,",relational,relational
187,0.0,"1163, 1164","1163, 1164",0,I,I,agent,agent
94,1.0,"1091, 1181","1091, 1182",1,"Sometimes I feel that if my husband treated me like he does, that maybe I wouldn't do this","Sometimes I feel that if my husband treated me like he does, that maybe I wouldn't do this.",mental,mental
117,8.06225774829855,"1116, 1181","1108, 1182",9,"my husband treated me like he does, that maybe I wouldn't do this","that if my husband treated me like he does, that maybe I wouldn't do this.",phenomenon,phenomenon
116,0.0,"1103, 1107","1103, 1107",0,feel,feel,main,main
183,0.0,"1127, 1134","1127, 1134",0,treated,treated,main,main
189,4.0,"1174, 1176","1170, 1176",4,do,n't do,main,main
121,4.0,"1200, 1205","1196, 1205",4,think,n't think,main,main
123,9.055385138137417,"1192, 1222","1183, 1223",10,I don't think that is the case,"However, I don't think that is the case.",mental,mental
123,9.055385138137417,"1192, 1222","1183, 1223",10,I don't think that is the case,"However, I don't think that is the case.",two-role-cognition,two-role-cognition
119,2.0,"1192, 1193","1190, 1193",2,I,", I",cognizant,cognizant
122,1.0,"1206, 1222","1206, 1223",1,that is the case,that is the case.,phenomenon,phenomenon
193,0.0,"1211, 1213","1211, 1213",0,is,is,main,main
126,1.0,"1283, 1308","1283, 1309",1,me feel good about myself,me feel good about myself.,created-phenomenon,created-phenomenon
125,0.0,"1277, 1282","1277, 1282",0,makes,makes,main,main
197,0.0,"1231, 1233","1231, 1233",0,am,am,main,main
199,19.6468827043885,"1229, 1272","1224, 1253",24,"I am with this guy, even for just one night","When I am with this guy, even",locational,locational
124,2.0,"1274, 1276","1272, 1276",2,he,", he",agent,agent
127,50.00999900019995,"1274, 1308","1224, 1309",51,he makes me feel good about myself,"When I am with this guy, even for just one night, he makes me feel good about myself.",influential,influential
196,0.0,"1229, 1230","1229, 1230",0,I,I,carrier,carrier
200,0.0,"1361, 1362","1361, 1362",0,I,I,agent,agent
131,31.0,"1310, 1340","1310, 1371",31,"I feel young, sexy and amazing","I feel young, sexy and amazing until the next time I see him.",attributive,attributive
202,1.0,"1367, 1370","1367, 1371",1,him,him.,affected,affected
130,0.0,"1317, 1340","1317, 1340",0,"young, sexy and amazing","young, sexy and amazing",attribute,attribute
201,0.0,"1363, 1366","1363, 1366",0,see,see,main,main
128,0.0,"1310, 1311","1310, 1311",0,I,I,carrier,carrier
129,0.0,"1312, 1316","1312, 1316",0,feel,feel,main,main
132,10.0,"1374, 1388","1374, 1378",10,feel awful for,feel,main,main
135,1.0,"1372, 1413","1372, 1414",1,I feel awful for doing this to my husband,"I feel awful for doing this to my husband,",mental,mental
142,4.0,"1446, 1450","1442, 1450",4,stop,n't stop,main,main
134,10.0,"1389, 1413","1379, 1413",10,doing this to my husband,awful for doing this to my husband,phenomenon,phenomenon
137,0.0,"1422, 1429","1422, 1429",0,started,started,main,main
133,0.0,"1372, 1373","1372, 1373",0,I,I,emoter,emoter
140,0.0,"1438, 1439","1438, 1439",0,I,I,agent,agent
,
,Manual mismatching all parsed (False Negative)
4,"48, 64",I am thirty-four,relational
4,"48, 64",I am thirty-four,attributive
3,"53, 64",thirty-four,attribute
7,"79, 96",have two children,relational
7,"79, 96",have two children,possessive
8,"79, 83",have,main
9,"84, 96",two children,possessed
25,"144, 201",The problem is that there is this guy that I want so much,event-relating
22,"144, 155",The problem,carrier
24,"164, 201",there is this guy that I want so much,phenomenon
118,"164, 181",there is this guy,relational
118,"164, 181",there is this guy,locational
144,"164, 169",there,location
146,"173, 181",this guy,carrier
150,"182, 201",that I want so much,mental
147,"182, 186",that,phenomenon
148,"187, 188",I,emoter
29,"203, 259",The first time I slept with him was about nine years ago,locational
28,"239, 259",about nine years ago,location
33,"266, 290",my husband had an affair,relational
30,"266, 276",my husband,carrier
37,"292, 329","At the time, it was all about revenge",relational
43,"331, 368","Nine years later, the revenge is over",relational
43,"331, 368","Nine years later, the revenge is over",attributive
40,"364, 368",over,attribute
44,"374, 391",the affair is not,relational
44,"374, 391",the affair is not,attributive
41,"374, 384",the affair,carrier
42,"385, 387",is,main
48,"393, 418",We have so much chemistry,relational
48,"393, 418",We have so much chemistry,possessive
45,"393, 395",We,carrier
46,"396, 400",have,main
47,"401, 418",so much chemistry,possessed
52,"424, 480","every time we see each other, we are all over each other",attributive
161,"424, 452",every time we see each other,action
49,"454, 456",we,carrier
51,"461, 480",all over each other,attribute
59,"504, 512",We laugh,action
57,"504, 506",We,agent
58,"507, 512",laugh,main
61,"517, 548",get along like the perfect pair,action
60,"517, 526",get along,main
16,"559, 566",the sun,agent
69,"599, 682","We make love on the beach, in the boat, on the dock, and just about anywhere we can",action
14,"728, 752",We talk about everything,action
74,"728, 730",We,agent
75,"742, 752",everything,range
81,"754, 780",I don't see him very often,action
89,"814, 883","I just happen to run into him a few times a year, sometimes even less",action
86,"814, 815",I,agent
170,"889, 918",whenever we do see each other,action
99,"920, 945",we can't get enough of it,relational
99,"920, 945",we can't get enough of it,possessive
103,"947, 976",I almost feel like it is fate,mental
103,"947, 976",I almost feel like it is fate,two-role-cognition
100,"947, 948",I,cognizant
174,"966, 976",it is fate,relational
174,"966, 976",it is fate,attributive
179,"966, 976",it is fate,phenomenon
171,"966, 968",it,carrier
173,"972, 976",fate,attribute
178,"982, 1005",I keep running into him,action
181,"1065, 1070",there,destination
94,"1091, 1181","Sometimes I feel that if my husband treated me like he does, that maybe I wouldn't do this",two-role-cognition
115,"1101, 1102",I,cognizant
186,"1116, 1150",my husband treated me like he does,action
182,"1116, 1126",my husband,agent
184,"1135, 1137",me,affected
185,"1138, 1150",like he does,manner
191,"1163, 1181",I wouldn't do this,action
190,"1177, 1181",this,created
195,"1206, 1222",that is the case,relational
195,"1206, 1222",that is the case,attributive
192,"1206, 1210",that,carrier
194,"1214, 1222",the case,attribute
199,"1229, 1272","I am with this guy, even for just one night",relational
198,"1234, 1247",with this guy,location
131,"1310, 1340","I feel young, sexy and amazing",relational
203,"1347, 1370",the next time I see him,action
139,"1419, 1432",he started it,action
136,"1419, 1421",he,agent
138,"1430, 1432",it,created
143,"1438, 1450",I can't stop,action
,
,Parsed mismatching all manual (False Positives)
30,"30, 45",what's started.,phenomenon
30,"30, 45",what's started.,created-phenomenon
30,"30, 45",what's started.,created
30,"30, 45",what's started.,process
30,"30, 45",what's started.,action
30,"30, 45",what's started.,one-role-action
37,"37, 44",started,main
30,"30, 34",what,created-phenomenon
30,"30, 34",what,created
21,"21, 29",n't stop,main
48,"48, 97","I am thirty-four, married, and have two children.",process
48,"48, 97","I am thirty-four, married, and have two children.",locational
53,"53, 97","thirty-four, married, and have two children.",location
48,"48, 49",I,affected-carrier
48,"48, 49",I,agent-carrier
98,"98, 99",I,agent
98,"98, 99",I,agent-cognizant
98,"98, 99",I,affected-carrier
98,"98, 99",I,affected
98,"98, 99",I,agent-carrier
98,"98, 99",I,agent-perceiver
98,"98, 99",I,perceiver
98,"98, 143",I have a loving husband and a beautiful home.,process
98,"98, 143",I have a loving husband and a beautiful home.,causative
98,"98, 143",I have a loving husband and a beautiful home.,two-role-action
98,"98, 143",I have a loving husband and a beautiful home.,action
105,"105, 143",a loving husband and a beautiful home.,phenomenon
105,"105, 143",a loving husband and a beautiful home.,affected-emoter
105,"105, 143",a loving husband and a beautiful home.,created-phenomenon
105,"105, 143",a loving husband and a beautiful home.,affected-path
105,"105, 143",a loving husband and a beautiful home.,affected-perceiver
105,"105, 143",a loving husband and a beautiful home.,affected-cognizant
105,"105, 143",a loving husband and a beautiful home.,affected-carrier
105,"105, 143",a loving husband and a beautiful home.,affected-destination
105,"105, 143",a loving husband and a beautiful home.,affected
105,"105, 143",a loving husband and a beautiful home.,affected-possessed
105,"105, 143",a loving husband and a beautiful home.,affected-source
105,"105, 143",a loving husband and a beautiful home.,created
203,"203, 276",The first time I slept with him was about nine years ago after my husband,agent-cognizant
203,"203, 276",The first time I slept with him was about nine years ago after my husband,affected-carrier
203,"203, 276",The first time I slept with him was about nine years ago after my husband,agent-carrier
203,"203, 276",The first time I slept with him was about nine years ago after my husband,agent-perceiver
203,"203, 276",The first time I slept with him was about nine years ago after my husband,perceiver
231,"231, 234",him,agent
231,"231, 234",him,agent-cognizant
231,"231, 234",him,agent-carrier
231,"231, 234",him,agent-perceiver
203,"203, 291",The first time I slept with him was about nine years ago after my husband had an affair.,process
203,"203, 291",The first time I slept with him was about nine years ago after my husband had an affair.,causative
203,"203, 291",The first time I slept with him was about nine years ago after my husband had an affair.,two-role-action
281,"281, 291",an affair.,phenomenon
281,"281, 291",an affair.,affected-emoter
281,"281, 291",an affair.,created-phenomenon
281,"281, 291",an affair.,affected-path
281,"281, 291",an affair.,affected-perceiver
281,"281, 291",an affair.,affected-cognizant
281,"281, 291",an affair.,affected-carrier
281,"281, 291",an affair.,affected-destination
281,"281, 291",an affair.,affected
281,"281, 291",an affair.,affected-possessed
281,"281, 291",an affair.,affected-source
281,"281, 291",an affair.,created
260,"260, 276",after my husband,affected-emoter
260,"260, 276",after my husband,affected-path
260,"260, 276",after my husband,affected-perceiver
260,"260, 276",after my husband,affected-cognizant
260,"260, 276",after my husband,affected-carrier
260,"260, 276",after my husband,affected-destination
260,"260, 276",after my husband,affected
260,"260, 276",after my husband,affected-possessed
260,"260, 276",after my husband,affected-source
226,"226, 276",with him was about nine years ago after my husband,process
226,"226, 276",with him was about nine years ago after my husband,two-role-action
316,"316, 330",about revenge.,affected-emoter
316,"316, 330",about revenge.,affected-path
316,"316, 330",about revenge.,affected-perceiver
316,"316, 330",about revenge.,affected-cognizant
316,"316, 330",about revenge.,affected-carrier
316,"316, 330",about revenge.,affected-destination
316,"316, 330",about revenge.,affected
316,"316, 330",about revenge.,affected-possessed
316,"316, 330",about revenge.,affected-source
312,"312, 315",all,attribute
312,"312, 315",all,affected-emoter
312,"312, 315",all,agent
312,"312, 315",all,affected-path
312,"312, 315",all,affected-perceiver
312,"312, 315",all,agent-cognizant
312,"312, 315",all,affected-cognizant
312,"312, 315",all,affected-carrier
312,"312, 315",all,affected-destination
312,"312, 315",all,affected
312,"312, 315",all,agent-carrier
312,"312, 315",all,affected-possessed
312,"312, 315",all,path
312,"312, 315",all,agent-perceiver
312,"312, 315",all,affected-source
312,"312, 315",all,range
312,"312, 315",all,carrier
303,"303, 307",", it",agent
303,"303, 307",", it",agent-cognizant
303,"303, 307",", it",affected-carrier
303,"303, 307",", it",agent-carrier
303,"303, 307",", it",agent-perceiver
303,"303, 307",", it",perceiver
292,"292, 330","At the time, it was all about revenge.",process
292,"292, 330","At the time, it was all about revenge.",directional
292,"292, 330","At the time, it was all about revenge.",two-role-action
292,"292, 330","At the time, it was all about revenge.",action
295,"295, 303",the time,attribute
295,"295, 303",the time,affected-emoter
295,"295, 303",the time,affected-path
295,"295, 303",the time,affected-perceiver
295,"295, 303",the time,affected-cognizant
295,"295, 303",the time,affected-carrier
295,"295, 303",the time,affected-destination
295,"295, 303",the time,affected
295,"295, 303",the time,affected-possessed
295,"295, 303",the time,path
295,"295, 303",the time,affected-source
295,"295, 303",the time,range
364,"364, 392","over, but the affair is not.",location
364,"364, 392","over, but the affair is not.",range
347,"347, 360",", the revenge",agent
347,"347, 360",", the revenge",agent-cognizant
347,"347, 360",", the revenge",affected-carrier
347,"347, 360",", the revenge",agent-carrier
347,"347, 360",", the revenge",agent-perceiver
347,"347, 360",", the revenge",perceiver
331,"331, 392","Nine years later, the revenge is over, but the affair is not.",process
331,"331, 392","Nine years later, the revenge is over, but the affair is not.",locational
331,"331, 392","Nine years later, the revenge is over, but the affair is not.",two-role-action
331,"331, 392","Nine years later, the revenge is over, but the affair is not.",action
435,"435, 437",we,agent-cognizant
435,"435, 437",we,agent-carrier
435,"435, 437",we,agent-perceiver
419,"419, 452",that every time we see each other,process
419,"419, 452",that every time we see each other,directional
442,"442, 452",each other,destination
442,"442, 452",each other,affected-carrier
442,"442, 452",each other,affected-destination
442,"442, 452",each other,carrier
424,"424, 434",every time,destination
424,"424, 434",every time,affected-carrier
424,"424, 434",every time,affected-destination
424,"424, 434",every time,affected
424,"424, 434",every time,carrier
409,"409, 418",chemistry,main
482,"482, 503",He is amazing in bed.,process
482,"482, 503",He is amazing in bed.,locational
482,"482, 503",He is amazing in bed.,two-role-action
482,"482, 503",He is amazing in bed.,action
496,"496, 503",in bed.,location
496,"496, 503",in bed.,range
482,"482, 484",He,agent
482,"482, 484",He,agent-cognizant
482,"482, 484",He,affected-carrier
482,"482, 484",He,affected
482,"482, 484",He,agent-carrier
482,"482, 484",He,agent-perceiver
482,"482, 484",He,perceiver
488,"488, 495",amazing,location
488,"488, 495",amazing,range
589,"589, 591",it,affected-emoter
589,"589, 591",it,affected-path
589,"589, 591",it,affected-perceiver
589,"589, 591",it,agent-cognizant
589,"589, 591",it,affected-cognizant
589,"589, 591",it,affected-carrier
589,"589, 591",it,affected-destination
589,"589, 591",it,affected
589,"589, 591",it,agent-carrier
589,"589, 591",it,affected-possessed
589,"589, 591",it,agent-perceiver
589,"589, 591",it,affected-source
589,"589, 591",it,carrier
559,"559, 598",the sun set and stay up until it rises.,created-phenomenon
559,"559, 566",the sun,affected-emoter
559,"559, 566",the sun,affected-path
559,"559, 566",the sun,affected-perceiver
559,"559, 566",the sun,affected-cognizant
559,"559, 566",the sun,affected-carrier
559,"559, 566",the sun,affected-destination
559,"559, 566",the sun,affected
559,"559, 566",the sun,agent-carrier
559,"559, 566",the sun,affected-possessed
559,"559, 566",the sun,affected-source
559,"559, 566",the sun,carrier
571,"571, 598",and stay up until it rises.,process
571,"571, 598",and stay up until it rises.,one-role-action
550,"550, 598",We watch the sun set and stay up until it rises.,process
559,"559, 570",the sun set,process
559,"559, 570",the sun set,one-role-action
583,"583, 598",until it rises.,process
583,"583, 598",until it rises.,one-role-action
550,"550, 552",We,agent
550,"550, 552",We,agent-perceiver
626,"626, 637",in the boat,phenomenon
626,"626, 637",in the boat,attribute
626,"626, 637",in the boat,created-phenomenon
626,"626, 637",in the boat,destination
626,"626, 637",in the boat,affected-destination
626,"626, 637",in the boat,affected-possessed
626,"626, 637",in the boat,created
626,"626, 637",in the boat,possessed
599,"599, 601",We,agent-cognizant
599,"599, 601",We,affected-carrier
599,"599, 601",We,agent-carrier
599,"599, 601",We,agent-perceiver
599,"599, 601",We,carrier
599,"599, 601",We,perceiver
612,"612, 624",on the beach,phenomenon
612,"612, 624",on the beach,attribute
612,"612, 624",on the beach,created-phenomenon
612,"612, 624",on the beach,destination
612,"612, 624",on the beach,affected-destination
612,"612, 624",on the beach,affected-possessed
612,"612, 624",on the beach,created
612,"612, 624",on the beach,possessed
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",process
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",attributive
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",directional
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",causative
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",relational
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",possessive
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",two-role-action
599,"599, 683","We make love on the beach, in the boat, on the dock, and just about anywhere we can.",influential
639,"639, 650",on the dock,phenomenon
639,"639, 650",on the dock,attribute
639,"639, 650",on the dock,created-phenomenon
639,"639, 650",on the dock,destination
639,"639, 650",on the dock,affected-destination
639,"639, 650",on the dock,affected-possessed
639,"639, 650",on the dock,created
639,"639, 650",on the dock,possessed
607,"607, 611",love,phenomenon
607,"607, 611",love,attribute
607,"607, 611",love,created-phenomenon
607,"607, 611",love,destination
607,"607, 611",love,affected-carrier
607,"607, 611",love,affected-destination
607,"607, 611",love,affected
607,"607, 611",love,affected-possessed
607,"607, 611",love,created
607,"607, 611",love,possessed
607,"607, 611",love,carrier
684,"684, 727",But our relationship is not only about sex.,process
684,"684, 727",But our relationship is not only about sex.,locational
684,"684, 727",But our relationship is not only about sex.,directional
723,"723, 727",sex.,affected-path
723,"723, 727",sex.,location
723,"723, 727",sex.,path
688,"688, 704",our relationship,agent
688,"688, 704",our relationship,affected-carrier
688,"688, 704",our relationship,affected
688,"688, 704",our relationship,agent-carrier
688,"688, 704",our relationship,agent-perceiver
688,"688, 704",our relationship,perceiver
766,"766, 769",him,phenomenon
766,"766, 769",him,affected-emoter
766,"766, 769",him,created-phenomenon
766,"766, 769",him,affected-path
766,"766, 769",him,affected-perceiver
766,"766, 769",him,affected-cognizant
766,"766, 769",him,affected-carrier
766,"766, 769",him,affected-destination
766,"766, 769",him,affected-possessed
766,"766, 769",him,matchee
766,"766, 769",him,affected-source
766,"766, 769",him,created
766,"766, 769",him,range
754,"754, 781","I don't see him very often,",process
754,"754, 781","I don't see him very often,",matching
754,"754, 781","I don't see him very often,",causative
754,"754, 781","I don't see him very often,",relational
754,"754, 781","I don't see him very often,",two-role-cognition
754,"754, 781","I don't see him very often,",two-role-perception
754,"754, 781","I don't see him very often,",two-role-action
754,"754, 755",I,cognizant
754,"754, 755",I,affected-perceiver
754,"754, 755",I,agent-cognizant
754,"754, 755",I,affected-cognizant
754,"754, 755",I,affected
754,"754, 755",I,agent-carrier
754,"754, 755",I,agent-perceiver
754,"754, 755",I,perceiver
782,"782, 813",and we never plan our meetings.,process
782,"782, 813",and we never plan our meetings.,mental
782,"782, 813",and we never plan our meetings.,two-role-cognition
782,"782, 813",and we never plan our meetings.,two-role-action
786,"786, 788",we,cognizant
786,"786, 788",we,agent-cognizant
786,"786, 788",we,agent-carrier
786,"786, 788",we,agent-perceiver
800,"800, 813",our meetings.,phenomenon
800,"800, 813",our meetings.,created-phenomenon
800,"800, 813",our meetings.,range
828,"828, 884","to run into him a few times a year, sometimes even less.",process
828,"828, 884","to run into him a few times a year, sometimes even less.",locational
828,"828, 884","to run into him a few times a year, sometimes even less.",directional
828,"828, 884","to run into him a few times a year, sometimes even less.",relational
828,"828, 884","to run into him a few times a year, sometimes even less.",two-role-action
844,"844, 884","a few times a year, sometimes even less.",affected-emoter
844,"844, 884","a few times a year, sometimes even less.",affected-path
844,"844, 884","a few times a year, sometimes even less.",affected-perceiver
844,"844, 884","a few times a year, sometimes even less.",destination
844,"844, 884","a few times a year, sometimes even less.",location
844,"844, 884","a few times a year, sometimes even less.",affected-cognizant
844,"844, 884","a few times a year, sometimes even less.",affected-carrier
844,"844, 884","a few times a year, sometimes even less.",affected-destination
844,"844, 884","a few times a year, sometimes even less.",affected
844,"844, 884","a few times a year, sometimes even less.",affected-possessed
844,"844, 884","a few times a year, sometimes even less.",affected-source
821,"821, 827",happen,main
835,"835, 843",into him,affected-emoter
835,"835, 843",into him,affected-path
835,"835, 843",into him,affected-perceiver
835,"835, 843",into him,location
835,"835, 843",into him,affected-cognizant
835,"835, 843",into him,affected-carrier
835,"835, 843",into him,affected-destination
835,"835, 843",into him,affected-possessed
835,"835, 843",into him,affected-source
889,"889, 918",whenever we do see each other,process
889,"889, 918",whenever we do see each other,directional
889,"889, 918",whenever we do see each other,relational
898,"898, 900",we,agent-cognizant
898,"898, 900",we,agent-carrier
898,"898, 900",we,agent-perceiver
908,"908, 918",each other,destination
908,"908, 918",each other,affected-carrier
908,"908, 918",each other,affected-destination
908,"908, 918",each other,carrier
918,"918, 922",", we",agent
918,"918, 922",", we",cognizant
918,"918, 922",", we",agent-cognizant
918,"918, 922",", we",affected-cognizant
918,"918, 922",", we",affected-carrier
918,"918, 922",", we",affected
918,"918, 922",", we",agent-carrier
918,"918, 922",", we",agent-perceiver
918,"918, 922",", we",perceiver
943,"943, 946",it.,phenomenon
943,"943, 946",it.,attribute
943,"943, 946",it.,affected-emoter
943,"943, 946",it.,created-phenomenon
943,"943, 946",it.,affected-path
943,"943, 946",it.,affected-perceiver
943,"943, 946",it.,destination
943,"943, 946",it.,affected-cognizant
943,"943, 946",it.,affected-carrier
943,"943, 946",it.,affected-destination
943,"943, 946",it.,affected
943,"943, 946",it.,affected-possessed
943,"943, 946",it.,affected-source
943,"943, 946",it.,created
889,"889, 897",whenever,destination
889,"889, 897",whenever,affected-carrier
889,"889, 897",whenever,affected-destination
889,"889, 897",whenever,affected
889,"889, 897",whenever,carrier
997,"997, 1006",into him.,affected-emoter
997,"997, 1006",into him.,affected-path
997,"997, 1006",into him.,affected-perceiver
997,"997, 1006",into him.,location
