,,Relaxed/Lambda Match Statistics
,Precission,0.6043956043956044
,Recall,0.9217877094972067
,F1,0.7300884955752213
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
170,3.0,"881, 887","878, 887",3,handle,to handle,main,main
170,3.0,"881, 887","878, 887",3,handle,to handle,verb,verb
73,0.0,"902, 903","902, 903",0,I,I,participant-role,participant-role
77,1.0,"925, 936","925, 937",1,much better,much better.,participant-role,participant-role
74,3.0,"904, 912","904, 909",3,threw up,threw,main,main
74,3.0,"904, 912","904, 909",3,threw up,threw,verb,verb
76,0.0,"920, 924","920, 924",0,felt,felt,main,main
76,0.0,"920, 924","920, 924",0,felt,felt,verb,verb
75,0.0,"917, 919","917, 919",0,it,it,participant-role,participant-role
80,0.0,"958, 981","958, 981",0,some salad with chicken,some salad with chicken,participant-role,participant-role
81,2.0,"984, 994","982, 994",2,same thing,- same thing,participant-role,participant-role
82,0.0,"995, 1003","995, 1003",0,happened,happened,main,main
82,0.0,"995, 1003","995, 1003",0,happened,happened,verb,verb
79,0.0,"954, 957","954, 957",0,had,had,main,main
79,0.0,"954, 957","954, 957",0,had,had,verb,verb
78,0.0,"952, 953","952, 953",0,I,I,participant-role,participant-role
86,0.0,"1029, 1055","1029, 1055",0,fruits and vegetable salad,fruits and vegetable salad,participant-role,participant-role
84,0.0,"1007, 1010","1007, 1010",0,can,can,verb,verb
171,3.0,"1024, 1028","1021, 1028",3,keep,to keep,main,main
171,3.0,"1024, 1028","1021, 1028",3,keep,to keep,verb,verb
85,3.0,"1016, 1023","1016, 1020",3,seem to,seem,verb,verb
36,0.0,"1005, 1006","1005, 1006",0,I,I,participant-role,participant-role
89,1.0,"1080, 1082","1080, 1083",1,me,me.,participant-role,participant-role
87,0.0,"1062, 1072","1062, 1072",0,Last night,Last night,participant-role,participant-role
88,0.0,"1073, 1079","1073, 1079",0,scared,scared,main,main
88,0.0,"1073, 1079","1073, 1079",0,scared,scared,verb,verb
94,0.0,"1120, 1124","1120, 1124",0,felt,felt,main,main
94,0.0,"1120, 1124","1120, 1124",0,felt,felt,verb,verb
177,0.0,"1153, 1156","1153, 1156",0,you,you,participant-role,participant-role
178,0.0,"1157, 1161","1157, 1161",0,want,want,main,main
178,0.0,"1157, 1161","1157, 1161",0,want,want,verb,verb
179,1.0,"1162, 1170","1162, 1171",1,to purge,to purge.,participant-role,participant-role
90,0.0,"1084, 1085","1084, 1085",0,I,I,participant-role,participant-role
91,0.0,"1086, 1089","1086, 1089",0,had,had,main,main
91,0.0,"1086, 1089","1086, 1089",0,had,had,verb,verb
95,23.0,"1125, 1170","1125, 1147",23,that strange sensation when you want to purge,that strange sensation,participant-role,participant-role
92,0.0,"1090, 1109","1090, 1109",0,soup and some salad,soup and some salad,participant-role,participant-role
93,0.0,"1118, 1119","1118, 1119",0,I,I,participant-role,participant-role
97,3.0,"1181, 1184","1178, 1184",3,run,to run,main,main
97,3.0,"1181, 1184","1178, 1184",3,run,to run,verb,verb
101,26.92582403567252,"1185, 1200","1178, 1226",33,to the bathroom,to run to the bathroom 5 minutes after the meal.,participant-role,participant-role
99,0.0,"1172, 1173","1172, 1173",0,I,I,participant-role,participant-role
100,3.0,"1174, 1180","1174, 1177",3,had to,had,verb,verb
102,0.0,"1227, 1228","1227, 1228",0,I,I,participant-role,participant-role
98,1.0,"1229, 1230","1228, 1230",1,m,'m,verb,verb
105,1.0,"1247, 1285","1247, 1286",1,the first signs of anorexia or bulimia,the first signs of anorexia or bulimia?,participant-role,participant-role
104,0.0,"1239, 1241","1239, 1241",0,Is,Is,main,main
104,0.0,"1239, 1241","1239, 1241",0,Is,Is,verb,verb
106,0.0,"1242, 1246","1242, 1246",0,this,this,participant-role,participant-role
164,0.0,"1357, 1358","1357, 1358",0,I,I,participant-role,participant-role
107,0.0,"1287, 1288","1287, 1288",0,I,I,participant-role,participant-role
165,0.0,"1359, 1362","1359, 1362",0,got,got,main,main
165,0.0,"1359, 1362","1359, 1362",0,got,got,verb,verb
108,3.0,"1289, 1298","1289, 1295",3,looked at,looked,main,main
108,3.0,"1289, 1298","1289, 1295",3,looked at,looked,verb,verb
83,0.0,"1333, 1334","1333, 1334",0,I,I,participant-role,participant-role
96,0.0,"1335, 1339","1335, 1339",0,look,look,main,main
96,0.0,"1335, 1339","1335, 1339",0,look,look,verb,verb
111,1.0,"1387, 1389","1386, 1389",1,re,'re,main,main
111,1.0,"1387, 1389","1386, 1389",1,re,'re,verb,verb
110,0.0,"1383, 1386","1383, 1386",0,you,you,participant-role,participant-role
168,0.0,"1377, 1379","1377, 1379",0,me,me,participant-role,participant-role
167,0.0,"1371, 1376","1371, 1376",0,email,email,main,main
167,0.0,"1371, 1376","1371, 1376",0,email,email,verb,verb
113,0.0,"1413, 1414","1413, 1414",0,I,I,participant-role,participant-role
114,0.0,"1415, 1419","1415, 1419",0,wish,wish,main,main
114,0.0,"1415, 1419","1415, 1419",0,wish,wish,verb,verb
115,1.0,"1420, 1438","1420, 1439",1,to talk to someone,to talk to someone.,participant-role,participant-role
162,29.0,"420, 426","420, 455",29,55 lbs,55 lbs in the last couple of years.,participant-role,participant-role
,
,Manual mismatching all parsed (False Negative)
21,"268, 288",to clubs or anything,participant-role
28,"352, 356",sick,participant-role
30,"363, 385",to the doctor's office,participant-role
40,"473, 497",with high blood pressure,participant-role
49,"563, 566",ate,verb
49,"563, 566",ate,main
50,"567, 573",salads,participant-role
52,"600, 610",to the gym,participant-role
172,"1056, 1060",down,verb
98,"1229, 1230",m,main
103,"1231, 1237",scared,participant-role
109,"1299, 1319",some of the websites,participant-role
148,"1350, 1356",scared,participant-role
112,"1390, 1411",in the same condition,participant-role
,
,Parsed mismatching all manual (False Positives)
17,"17, 46",Do I have an eating disorder?,process
49,"49, 61",Hi everyone.,process
52,"52, 61",everyone.,participant-role
49,"49, 51",Hi,main
49,"49, 51",Hi,verb
62,"62, 76",Call me Tiger.,process
77,"77, 132","I was a 6'0, 190, 32 w, athletic guy about 2 years ago.",process
151,"151, 165",what happened.,process
133,"133, 165",Then I don't know what happened.,process
166,"166, 195",I lost all desire to workout.,process
202,"202, 208",wanted,main
202,"202, 208",wanted,verb
209,"209, 225",to do after work,process
209,"209, 214",to do,main
209,"209, 214",to do,verb
196,"196, 256","All I wanted to do after work was go home, eat and watch TV.",process
230,"230, 232",go,main
230,"230, 232",go,verb
239,"239, 242",eat,main
239,"239, 242",eat,verb
253,"253, 256",TV.,participant-role
237,"237, 242",", eat",process
200,"200, 225",I wanted to do after work,process
200,"200, 201",I,participant-role
230,"230, 256","go home, eat and watch TV.",process
230,"230, 237",go home,process
243,"243, 256",and watch TV.,process
247,"247, 252",watch,main
247,"247, 252",watch,verb
316,"316, 332",to meet friends.,process
288,"288, 332",... did not have any desire to meet friends.,process
257,"257, 288",I don't go to clubs or anything,process
316,"316, 323",to meet,main
316,"316, 323",to meet,verb
333,"333, 347","A month ago, I",process
348,"348, 351",got,process
352,"352, 356",sick,main
352,"352, 356",sick,verb
386,"386, 455",and she informed me that I gained 55 lbs in the last couple of years.,process
406,"406, 455",that I gained 55 lbs in the last couple of years.,process
358,"358, 385",Went to the doctor's office,process
456,"456, 497",She diagnosed me with high blood pressure,process
510,"510, 516",to get,main
510,"510, 516",to get,verb
498,"498, 531",and told me to get back in shape.,process
507,"507, 531",me to get back in shape.,process
534,"534, 537",did,main
532,"532, 538",I did.,process
539,"539, 559",I watched what I ate,process
625,"625, 628",can,verb
549,"549, 559",what I ate,process
559,"559, 590",... ate salads most of the time,process
631,"631, 647",almost everyday.,participant-role
574,"574, 590",most of the time,participant-role
591,"591, 647",and went to the gym as often as I can - almost everyday.,process
620,"620, 647",as I can - almost everyday.,process
629,"629, 630",-,main
629,"629, 630",-,verb
623,"623, 624",I,participant-role
567,"567, 573",salads,main
567,"567, 573",salads,verb
559,"559, 566",... ate,participant-role
689,"689, 696",looking,main
689,"689, 696",looking,verb
648,"648, 676","In a month, I dropped 20 lbs",process
689,"689, 704",looking better.,process
677,"677, 704",and started looking better.,process
705,"705, 727",I lost the bloatedness,process
728,"728, 752",and I felt a lot better.,process
753,"753, 784",The problem started a week ago.,process
785,"785, 800",I had a burger.,process
878,"878, 901",to handle meat anymore.,process
869,"869, 877",n't seem,main
913,"913, 937",and it felt much better.,process
902,"902, 912",I threw up,process
952,"952, 981",I had some salad with chicken,process
982,"982, 1004",- same thing happened.,process
1021,"1021, 1061",to keep fruits and vegetable salad down.,process
1021,"1021, 1061",to keep fruits and vegetable salad down.,participant-role
1016,"1016, 1020",seem,main
1062,"1062, 1083",Last night scared me.,process
1162,"1162, 1171",to purge.,process
1148,"1148, 1171",when you want to purge.,process
1109,"1109, 1171",... then I felt that strange sensation when you want to purge.,process
1084,"1084, 1109",I had soup and some salad,process
1148,"1148, 1152",when,participant-role
1162,"1162, 1170",to purge,main
1162,"1162, 1170",to purge,verb
1178,"1178, 1226",to run to the bathroom 5 minutes after the meal.,process
1174,"1174, 1177",had,main
1172,"1172, 1226",I had to run to the bathroom 5 minutes after the meal.,process
1231,"1231, 1237",scared,main
1231,"1231, 1237",scared,verb
1227,"1227, 1238",I'm scared.,process
1239,"1239, 1286",Is this the first signs of anorexia or bulimia?,process
1324,"1324, 1339",the more I look,process
1324,"1324, 1363","the more I look, the more scared I got.",process
1287,"1287, 1323",I looked at some of the websites and,process
1380,"1380, 1412",if you're in the same condition.,process
1364,"1364, 1412",Please email me if you're in the same condition.,process
1420,"1420, 1439",to talk to someone.,process
1420,"1420, 1427",to talk,main
1420,"1420, 1427",to talk,verb
1413,"1413, 1439",I wish to talk to someone.,process
209,"209, 225",to do after work,participant-role
233,"233, 237",home,participant-role
324,"324, 332",friends.,participant-role
878,"878, 901",to handle meat anymore.,participant-role
