,,Relaxed/Lambda Match Statistics
,Precission,0.614406779661017
,Recall,0.90625
,F1,0.7323232323232324
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
76,0.0,"878, 882","878, 882",0,have,have,verb,verb
78,0.0,"915, 928","915, 928",0,the salad bar,the salad bar,participant-role,participant-role
80,4.0,"936, 940","932, 940",4,been,n't been,main,main
80,4.0,"936, 940","932, 940",4,been,n't been,verb,verb
128,2.0,"1045, 1050","1043, 1050",2,which,", which",participant-role,participant-role
87,5.0,"1061, 1068","1056, 1068",5,needing,been needing,main,main
87,5.0,"1061, 1068","1056, 1068",5,needing,been needing,verb,verb
83,0.0,"1022, 1025","1022, 1025",0,was,was,main,main
83,0.0,"1022, 1025","1022, 1025",0,was,was,verb,verb
84,33.0,"1026, 1043","1026, 1076",33,a good motivation,"a good motivation, which I've been needing lately.",participant-role,participant-role
82,2.0,"1013, 1021","1011, 1021",2,the loss,", the loss",participant-role,participant-role
86,5.0990195135927845,"1053, 1060","1052, 1055",6,ve been,'ve,verb,verb
85,0.0,"1051, 1052","1051, 1052",0,I,I,participant-role,participant-role
90,4.0,"1081, 1093","1081, 1089",4,shooting for,shooting,main,main
90,4.0,"1081, 1093","1081, 1089",4,shooting for,shooting,verb,verb
88,0.0,"1077, 1078","1077, 1078",0,I,I,participant-role,participant-role
92,0.0,"1124, 1125","1124, 1125",0,I,I,participant-role,participant-role
89,1.0,"1079, 1080","1078, 1080",1,m,'m,verb,verb
93,0.0,"1126, 1131","1126, 1131",0,think,think,main,main
93,0.0,"1126, 1131","1126, 1131",0,think,think,verb,verb
94,1.0,"1132, 1143","1132, 1144",1,is possible,is possible.,participant-role,participant-role
98,1.0,"1158, 1261","1158, 1262",1,to visit my dad without being able to say I've lost another 30 pounds since the last time I've seen him,to visit my dad without being able to say I've lost another 30 pounds since the last time I've seen him.,participant-role,participant-role
97,4.0,"1153, 1157","1149, 1157",4,want,n't want,main,main
97,4.0,"1153, 1157","1149, 1157",4,want,n't want,verb,verb
99,1.0,"1202, 1204","1201, 1204",1,ve,'ve,verb,verb
96,0.0,"1147, 1149","1147, 1149",0,do,do,verb,verb
95,0.0,"1145, 1146","1145, 1146",0,I,I,participant-role,participant-role
102,35.0,"1210, 1227","1210, 1262",35,another 30 pounds,another 30 pounds since the last time I've seen him.,participant-role,participant-role
101,0.0,"1205, 1209","1205, 1209",0,lost,lost,main,main
101,0.0,"1205, 1209","1205, 1209",0,lost,lost,verb,verb
100,0.0,"1200, 1201","1200, 1201",0,I,I,participant-role,participant-role
104,0.0,"1271, 1272","1271, 1272",0,I,I,participant-role,participant-role
106,0.0,"1277, 1286","1277, 1286",0,wondering,wondering,main,main
106,0.0,"1277, 1286","1277, 1286",0,wondering,wondering,verb,verb
105,0.0,"1273, 1276","1273, 1276",0,was,was,verb,verb
156,5.0990195135927845,"1307, 1316","1312, 1317",6,back pain,pain?,participant-role,participant-role
155,0.0,"1302, 1306","1302, 1306",0,gets,gets,main,main
155,0.0,"1302, 1306","1302, 1306",0,gets,gets,verb,verb
103,5.0,"1290, 1301","1290, 1296",5,anyone here,anyone,participant-role,participant-role
110,4.0,"1330, 1337","1326, 1337",4,stopped,n't stopped,main,main
110,4.0,"1330, 1337","1326, 1337",4,stopped,n't stopped,verb,verb
112,0.0,"1370, 1371","1370, 1371",0,I,I,participant-role,participant-role
157,5.0,"1372, 1380","1372, 1375",5,lay down,lay,main,main
157,5.0,"1372, 1380","1372, 1375",5,lay down,lay,verb,verb
111,29.0,"1338, 1352","1338, 1381",29,aching in days,"aching in days, especially when I lay down.",participant-role,participant-role
109,0.0,"1323, 1326","1323, 1326",0,has,has,verb,verb
108,0.0,"1318, 1322","1318, 1322",0,Mine,Mine,participant-role,participant-role
114,0.0,"1395, 1396","1395, 1396",0,I,I,participant-role,participant-role
116,0.0,"1403, 1413","1403, 1413",0,be lacking,be lacking,main,main
116,0.0,"1403, 1413","1403, 1413",0,be lacking,be lacking,verb,verb
115,0.0,"1397, 1402","1397, 1402",0,could,could,verb,verb
113,0.0,"1382, 1394","1382, 1394",0,Any vitamins,Any vitamins,participant-role,participant-role
,
,Manual mismatching all parsed (False Negative)
12,"97, 104",ve been,verb
14,"113, 115",it,participant-role
15,"116, 131",at 600 or below,participant-role
17,"177, 179",it,participant-role
18,"180, 181",s,verb
18,"180, 181",s,main
19,"182, 216",an extra apple damn sugar cravings,participant-role
144,"477, 482",to me,participant-role
49,"522, 532",s about to,verb
52,"541, 546",there,participant-role
53,"547, 548",s,verb
53,"547, 548",s,main
54,"549, 562",little stress,participant-role
91,"1094, 1097",110,participant-role
107,"1290, 1316",anyone here gets back pain,participant-role
,
,Parsed mismatching all manual (False Positives)
38,"38, 71",that I've been hanging on so well,process
17,"17, 19",'m,main
31,"31, 71",to say that I've been hanging on so well,process
16,"16, 94",I'm sooo happy to say that I've been hanging on so well since my brother left.,process
72,"72, 94",since my brother left.,process
78,"78, 88",my brother,participant-role
31,"31, 71",to say that I've been hanging on so well,participant-role
89,"89, 93",left,main
89,"89, 93",left,verb
20,"20, 30",sooo happy,participant-role
95,"95, 220",I've been keeping it at 600 or below every day without even wanting more ( unless it's an extra apple damn sugar cravings ) .,process
221,"221, 248",And I weighed myself today!,process
271,"271, 295",8 pounds gone in a week.,process
296,"296, 352","I think a lot of it is water weight and muscle loss, but",process
353,"353, 371","hey, loss is loss!",process
304,"304, 347",a lot of it is water weight and muscle loss,process
384,"384, 419","how full I've been feeling, though.",process
384,"384, 419","how full I've been feeling, though.",participant-role
372,"372, 419","It's so odd how full I've been feeling, though.",process
439,"439, 500",how easily restricting is coming back to me this time around.,process
420,"420, 500",I don't understand how easily restricting is coming back to me this time around.,process
530,"530, 536",to end,process
596,"596, 647",and school-related stress is my main binge-trigger.,process
530,"530, 536",to end,participant-role
660,"660, 817","eating a can of tuna every day is keeping me going, too, because ( even though it's sooo low-cal ) it's almost completely protein, and keeping my body happy.",process
660,"660, 666",eating,main
660,"660, 666",eating,verb
725,"725, 758",( even though it's sooo low-cal ),process
715,"715, 789",", because ( even though it's sooo low-cal ) it's almost completely protein",process
759,"759, 789",it's almost completely protein,process
811,"811, 816",happy,main
811,"811, 816",happy,verb
702,"702, 789","me going, too, because ( even though it's sooo low-cal ) it's almost completely protein",process
803,"803, 817",my body happy.,process
667,"667, 790","a can of tuna every day is keeping me going, too, because ( even though it's sooo low-cal ) it's almost completely protein,",process
667,"667, 817","a can of tuna every day is keeping me going, too, because ( even though it's sooo low-cal ) it's almost completely protein, and keeping my body happy.",process
705,"705, 710",going,main
705,"705, 710",going,verb
648,"648, 817","And I think eating a can of tuna every day is keeping me going, too, because ( even though it's sooo low-cal ) it's almost completely protein, and keeping my body happy.",process
791,"791, 817",and keeping my body happy.,process
832,"832, 858",I'm getting enough veggies,process
818,"818, 867","I don't think I'm getting enough veggies, though.",process
971,"971, 1000",me resort to an apple instead,process
971,"971, 1000",me resort to an apple instead,participant-role
911,"911, 1004",but the salad bar hasn't been open for some reason ( having me resort to an apple instead ) .,process
962,"962, 1004",( having me resort to an apple instead ) .,process
868,"868, 910",I usually have a salad for lunch at school,process
971,"971, 973",me,participant-role
964,"964, 970",having,main
964,"964, 970",having,verb
974,"974, 980",resort,main
974,"974, 980",resort,verb
1043,"1043, 1076",", which I've been needing lately.",process
1007,"1007, 1076","Well, the loss was a good motivation, which I've been needing lately.",process
1132,"1132, 1144",is possible.,process
1132,"1132, 1134",is,main
1132,"1132, 1134",is,verb
1116,"1116, 1123",", which",participant-role
1077,"1077, 1144","I'm shooting for 110 by the end of June, which I think is possible.",process
1116,"1116, 1144",", which I think is possible.",process
1158,"1158, 1262",to visit my dad without being able to say I've lost another 30 pounds since the last time I've seen him.,process
1253,"1253, 1257",seen,main
1253,"1253, 1257",seen,verb
1158,"1158, 1166",to visit,main
1158,"1158, 1166",to visit,verb
1193,"1193, 1262",to say I've lost another 30 pounds since the last time I've seen him.,process
1200,"1200, 1262",I've lost another 30 pounds since the last time I've seen him.,process
1182,"1182, 1187",being,main
1182,"1182, 1187",being,verb
1182,"1182, 1262",being able to say I've lost another 30 pounds since the last time I've seen him.,process
1145,"1145, 1262",I don't want to visit my dad without being able to say I've lost another 30 pounds since the last time I've seen him.,process
1167,"1167, 1173",my dad,participant-role
1248,"1248, 1262",I've seen him.,process
1248,"1248, 1249",I,participant-role
1249,"1249, 1252",'ve,verb
1258,"1258, 1262",him.,participant-role
1193,"1193, 1199",to say,main
1193,"1193, 1199",to say,verb
1193,"1193, 1262",to say I've lost another 30 pounds since the last time I've seen him.,participant-role
1200,"1200, 1262",I've lost another 30 pounds since the last time I've seen him.,participant-role
1188,"1188, 1192",able,participant-role
1287,"1287, 1317",if anyone here gets back pain?,process
1271,"1271, 1317",I was wondering if anyone here gets back pain?,process
1352,"1352, 1381",", especially when I lay down.",process
1352,"1352, 1369",", especially when",participant-role
1338,"1338, 1344",aching,main
1338,"1338, 1344",aching,verb
1318,"1318, 1381","Mine hasn't stopped aching in days, especially when I lay down.",process
1338,"1338, 1381","aching in days, especially when I lay down.",process
667,"667, 817","a can of tuna every day is keeping me going, too, because ( even though it's sooo low-cal ) it's almost completely protein, and keeping my body happy.",participant-role
1135,"1135, 1144",possible.,participant-role
