,,Relaxed/Lambda Match Statistics
,Precission,0.7526041666666666
,Recall,0.8827122785583384
,F1,0.8124824290132133
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
52,0.0,"348, 349","348, 349",0,I,I,subject,subject
52,0.0,"348, 349","348, 349",0,I,I,group,group
52,0.0,"348, 349","348, 349",0,I,I,nominal-group,nominal-group
51,0.0,"349, 351","349, 351",0,'m,'m,verbal-group,verbal-group
51,0.0,"349, 351","349, 351",0,'m,'m,finite,finite
51,0.0,"349, 351","349, 351",0,'m,'m,group,group
50,0.0,"352, 359","352, 359",0,hanging,hanging,verbal-group,verbal-group
50,0.0,"352, 359","352, 359",0,hanging,hanging,group,group
50,0.0,"352, 359","352, 359",0,hanging,hanging,predicator,predicator
54,1.0,"370, 459","370, 460",1,"but I'm not sure if the issue is the standard ""Ann's OCD peaks in fall"" or something else","but I'm not sure if the issue is the standard ""Ann's OCD peaks in fall"" or something else.",clause,clause
55,0.0,"370, 373","370, 373",0,but,but,marker,marker
58,0.0,"374, 375","374, 375",0,I,I,subject,subject
58,0.0,"374, 375","374, 375",0,I,I,group,group
58,0.0,"374, 375","374, 375",0,I,I,nominal-group,nominal-group
57,0.0,"375, 381","375, 381",0,'m not,'m not,verbal-group,verbal-group
57,0.0,"375, 381","375, 381",0,'m not,'m not,group,group
57,0.0,"375, 381","375, 381",0,'m not,'m not,predicator,predicator
56,0.0,"382, 386","382, 386",0,sure,sure,complement-direct,complement-direct
56,0.0,"382, 386","382, 386",0,sure,sure,adjectival-group,adjectival-group
56,0.0,"382, 386","382, 386",0,sure,sure,group,group
62,1.0,"387, 459","387, 460",1,"if the issue is the standard ""Ann's OCD peaks in fall"" or something else","if the issue is the standard ""Ann's OCD peaks in fall"" or something else.",clause,clause
59,0.0,"387, 389","387, 389",0,if,if,marker,marker
60,0.0,"390, 399","390, 399",0,the issue,the issue,subject,subject
60,0.0,"390, 399","390, 399",0,the issue,the issue,group,group
60,0.0,"390, 399","390, 399",0,the issue,the issue,nominal-group,nominal-group
61,0.0,"400, 402","400, 402",0,is,is,verbal-group,verbal-group
61,0.0,"400, 402","400, 402",0,is,is,group,group
61,0.0,"400, 402","400, 402",0,is,is,predicator,predicator
63,1.0,"403, 459","403, 460",1,"the standard ""Ann's OCD peaks in fall"" or something else","the standard ""Ann's OCD peaks in fall"" or something else.",complement-direct,complement-direct
63,1.0,"403, 459","403, 460",1,"the standard ""Ann's OCD peaks in fall"" or something else","the standard ""Ann's OCD peaks in fall"" or something else.",group,group
63,1.0,"403, 459","403, 460",1,"the standard ""Ann's OCD peaks in fall"" or something else","the standard ""Ann's OCD peaks in fall"" or something else.",nominal-group,nominal-group
64,1.0,"462, 516","462, 517",1,"Usually it's more of an October, November issue for me","Usually it's more of an October, November issue for me.",clause,clause
71,0.0,"462, 469","462, 469",0,Usually,Usually,group,group
66,0.0,"470, 472","470, 472",0,it,it,subject,subject
66,0.0,"470, 472","470, 472",0,it,it,group,group
66,0.0,"470, 472","470, 472",0,it,it,nominal-group,nominal-group
65,0.0,"472, 474","472, 474",0,'s,'s,verbal-group,verbal-group
65,0.0,"472, 474","472, 474",0,'s,'s,group,group
65,0.0,"472, 474","472, 474",0,'s,'s,predicator,predicator
67,9.433981132056603,"475, 509","480, 517",13,"more of an October, November issue","of an October, November issue for me.",complement-direct,complement-direct
67,9.433981132056603,"475, 509","480, 517",13,"more of an October, November issue","of an October, November issue for me.",group,group
69,30.01666203960727,"510, 516","480, 517",31,for me,"of an October, November issue for me.",prepositional-group,prepositional-group
69,30.01666203960727,"510, 516","480, 517",31,for me,"of an October, November issue for me.",adjunct,adjunct
92,0.0,"519, 522","519, 522",0,But,But,marker,marker
94,0.0,"523, 524","523, 524",0,I,I,subject,subject
94,0.0,"523, 524","523, 524",0,I,I,group,group
94,0.0,"523, 524","523, 524",0,I,I,nominal-group,nominal-group
93,0.0,"524, 526","524, 526",0,'m,'m,verbal-group,verbal-group
93,0.0,"524, 526","524, 526",0,'m,'m,group,group
93,0.0,"524, 526","524, 526",0,'m,'m,predicator,predicator
95,0.0,"527, 532","527, 532",0,still,still,adverbial-group,adverbial-group
95,0.0,"527, 532","527, 532",0,still,still,group,group
95,0.0,"527, 532","527, 532",0,still,still,adjunct,adjunct
95,0.0,"527, 532","527, 532",0,still,still,mood-adjunct,mood-adjunct
96,0.0,"533, 537","533, 537",0,here,here,adverbial-group,adverbial-group
96,0.0,"533, 537","533, 537",0,here,here,group,group
82,2.0,"539, 576","537, 576",2,contemplating looking for a therapist,", contemplating looking for a therapist",clause,clause
87,0.0,"539, 552","539, 552",0,contemplating,contemplating,verbal-group,verbal-group
87,0.0,"539, 552","539, 552",0,contemplating,contemplating,group,group
87,0.0,"539, 552","539, 552",0,contemplating,contemplating,predicator,predicator
86,0.0,"553, 576","553, 576",0,looking for a therapist,looking for a therapist,clause,clause
91,0.0,"553, 560","553, 560",0,looking,looking,verbal-group,verbal-group
91,0.0,"553, 560","553, 560",0,looking,looking,group,group
91,0.0,"553, 560","553, 560",0,looking,looking,predicator,predicator
90,0.0,"561, 576","561, 576",0,for a therapist,for a therapist,complement-direct,complement-direct
90,0.0,"561, 576","561, 576",0,for a therapist,for a therapist,group,group
90,0.0,"561, 576","561, 576",0,for a therapist,for a therapist,prepositional-group,prepositional-group
83,2.23606797749979,"578, 619","576, 620",3,contemplating not looking for a therapist,", contemplating not looking for a therapist.",clause,clause
84,0.0,"578, 591","578, 591",0,contemplating,contemplating,verbal-group,verbal-group
84,0.0,"578, 591","578, 591",0,contemplating,contemplating,group,group
84,0.0,"578, 591","578, 591",0,contemplating,contemplating,predicator,predicator
85,1.0,"592, 619","592, 620",1,not looking for a therapist,not looking for a therapist.,clause,clause
88,0.0,"592, 603","592, 603",0,not looking,not looking,verbal-group,verbal-group
88,0.0,"592, 603","592, 603",0,not looking,not looking,group,group
88,0.0,"592, 603","592, 603",0,not looking,not looking,predicator,predicator
89,1.0,"604, 619","604, 620",1,for a therapist,for a therapist.,complement-direct,complement-direct
89,1.0,"604, 619","604, 620",1,for a therapist,for a therapist.,group,group
89,1.0,"604, 619","604, 620",1,for a therapist,for a therapist.,prepositional-group,prepositional-group
70,1.0,"622, 631","622, 632",1,We'll see,We'll see.,clause,clause
72,0.0,"622, 624","622, 624",0,We,We,subject,subject
72,0.0,"622, 624","622, 624",0,We,We,group,group
72,0.0,"622, 624","622, 624",0,We,We,nominal-group,nominal-group
73,0.0,"624, 627","624, 627",0,'ll,'ll,verbal-group,verbal-group
73,0.0,"624, 627","624, 627",0,'ll,'ll,finite,finite
73,0.0,"624, 627","624, 627",0,'ll,'ll,group,group
74,0.0,"628, 631","628, 631",0,see,see,verbal-group,verbal-group
74,0.0,"628, 631","628, 631",0,see,see,group,group
74,0.0,"628, 631","628, 631",0,see,see,predicator,predicator
75,1.0,"634, 667","634, 668",1,We're having a lovely summer here,We're having a lovely summer here.,clause,clause
78,0.0,"634, 636","634, 636",0,We,We,subject,subject
78,0.0,"634, 636","634, 636",0,We,We,group,group
78,0.0,"634, 636","634, 636",0,We,We,nominal-group,nominal-group
76,0.0,"636, 639","636, 639",0,'re,'re,verbal-group,verbal-group
76,0.0,"636, 639","636, 639",0,'re,'re,finite,finite
76,0.0,"636, 639","636, 639",0,'re,'re,group,group
77,0.0,"640, 646","640, 646",0,having,having,verbal-group,verbal-group
77,0.0,"640, 646","640, 646",0,having,having,group,group
77,0.0,"640, 646","640, 646",0,having,having,predicator,predicator
79,6.0,"647, 662","647, 668",6,a lovely summer,a lovely summer here.,complement-direct,complement-direct
79,6.0,"647, 662","647, 668",6,a lovely summer,a lovely summer here.,group,group
79,6.0,"647, 662","647, 668",6,a lovely summer,a lovely summer here.,nominal-group,nominal-group
102,1.0,"713, 760","713, 761",1,"I've really been noticing my OCD, unfortunately","I've really been noticing my OCD, unfortunately.",clause,clause
103,0.0,"713, 714","713, 714",0,I,I,subject,subject
103,0.0,"713, 714","713, 714",0,I,I,group,group
103,0.0,"713, 714","713, 714",0,I,I,nominal-group,nominal-group
105,0.0,"714, 717","714, 717",0,'ve,'ve,verbal-group,verbal-group
105,0.0,"714, 717","714, 717",0,'ve,'ve,finite,finite
105,0.0,"714, 717","714, 717",0,'ve,'ve,group,group
106,0.0,"718, 724","718, 724",0,really,really,adverbial-group,adverbial-group
106,0.0,"718, 724","718, 724",0,really,really,group,group
106,0.0,"718, 724","718, 724",0,really,really,adjunct,adjunct
106,0.0,"718, 724","718, 724",0,really,really,mood-adjunct,mood-adjunct
104,0.0,"725, 738","725, 738",0,been noticing,been noticing,verbal-group,verbal-group
104,0.0,"725, 738","725, 738",0,been noticing,been noticing,group,group
104,0.0,"725, 738","725, 738",0,been noticing,been noticing,predicator,predicator
107,0.0,"739, 745","739, 745",0,my OCD,my OCD,complement-direct,complement-direct
107,0.0,"739, 745","739, 745",0,my OCD,my OCD,group,group
107,0.0,"739, 745","739, 745",0,my OCD,my OCD,nominal-group,nominal-group
108,2.23606797749979,"747, 760","745, 761",3,unfortunately,", unfortunately.",adverbial-group,adverbial-group
108,2.23606797749979,"747, 760","745, 761",3,unfortunately,", unfortunately.",group,group
108,2.23606797749979,"747, 760","745, 761",3,unfortunately,", unfortunately.",adjunct,adjunct
109,5.0,"763, 809","763, 814",5,I find that I can make myself sit with anxiety,"I find that I can make myself sit with anxiety, and",clause,clause
112,0.0,"763, 764","763, 764",0,I,I,subject,subject
112,0.0,"763, 764","763, 764",0,I,I,group,group
112,0.0,"763, 764","763, 764",0,I,I,nominal-group,nominal-group
113,0.0,"765, 769","765, 769",0,find,find,verbal-group,verbal-group
113,0.0,"765, 769","765, 769",0,find,find,group,group
113,0.0,"765, 769","765, 769",0,find,find,predicator,predicator
110,0.0,"770, 809","770, 809",0,that I can make myself sit with anxiety,that I can make myself sit with anxiety,clause,clause
114,0.0,"770, 774","770, 774",0,that,that,marker,marker
115,0.0,"775, 776","775, 776",0,I,I,subject,subject
115,0.0,"775, 776","775, 776",0,I,I,group,group
115,0.0,"775, 776","775, 776",0,I,I,nominal-group,nominal-group
116,0.0,"777, 780","777, 780",0,can,can,verbal-group,verbal-group
116,0.0,"777, 780","777, 780",0,can,can,finite,finite
116,0.0,"777, 780","777, 780",0,can,can,group,group
117,0.0,"781, 785","781, 785",0,make,make,verbal-group,verbal-group
117,0.0,"781, 785","781, 785",0,make,make,group,group
117,0.0,"781, 785","781, 785",0,make,make,predicator,predicator
111,7.0,"793, 809","786, 809",7,sit with anxiety,myself sit with anxiety,clause,clause
118,17.0,"786, 792","786, 809",17,myself,myself sit with anxiety,complement-direct,complement-direct
118,0.0,"786, 792","786, 792",0,myself,myself,group,group
118,0.0,"786, 792","786, 792",0,myself,myself,nominal-group,nominal-group
119,0.0,"793, 796","793, 796",0,sit,sit,verbal-group,verbal-group
119,0.0,"793, 796","793, 796",0,sit,sit,group,group
119,0.0,"793, 796","793, 796",0,sit,sit,predicator,predicator
120,0.0,"797, 809","797, 809",0,with anxiety,with anxiety,group,group
120,0.0,"797, 809","797, 809",0,with anxiety,with anxiety,prepositional-group,prepositional-group
120,0.0,"797, 809","797, 809",0,with anxiety,with anxiety,adjunct,adjunct
127,4.123105625617661,"811, 838","815, 839",5,"and when I do, it goes down","when I do, it goes down.",clause,clause
121,0.0,"815, 824","815, 824",0,when I do,when I do,clause,clause
122,0.0,"820, 821","820, 821",0,I,I,subject,subject
122,0.0,"820, 821","820, 821",0,I,I,group,group
122,0.0,"820, 821","820, 821",0,I,I,nominal-group,nominal-group
123,0.0,"822, 824","822, 824",0,do,do,verbal-group,verbal-group
123,0.0,"822, 824","822, 824",0,do,do,group,group
123,0.0,"822, 824","822, 824",0,do,do,predicator,predicator
129,2.0,"826, 828","824, 828",2,it,", it",subject,subject
129,2.0,"826, 828","824, 828",2,it,", it",group,group
129,2.0,"826, 828","824, 828",2,it,", it",nominal-group,nominal-group
128,5.0,"829, 838","829, 833",5,goes down,goes,verbal-group,verbal-group
128,5.0,"829, 838","829, 833",5,goes down,goes,group,group
128,5.0,"829, 838","829, 833",5,goes down,goes,predicator,predicator
130,1.0,"834, 838","834, 839",1,down,down.,marker,marker
131,1.0,"841, 913","841, 914",1,But I'm also finding a lot of new general anxiety categories cropping up,But I'm also finding a lot of new general anxiety categories cropping up.,clause,clause
134,0.0,"845, 846","845, 846",0,I,I,subject,subject
134,0.0,"845, 846","845, 846",0,I,I,group,group
134,0.0,"845, 846","845, 846",0,I,I,nominal-group,nominal-group
133,0.0,"846, 848","846, 848",0,'m,'m,verbal-group,verbal-group
133,0.0,"846, 848","846, 848",0,'m,'m,finite,finite
133,0.0,"846, 848","846, 848",0,'m,'m,group,group
135,0.0,"849, 853","849, 853",0,also,also,adverbial-group,adverbial-group
135,0.0,"849, 853","849, 853",0,also,also,group,group
135,0.0,"849, 853","849, 853",0,also,also,adjunct,adjunct
132,0.0,"854, 861","854, 861",0,finding,finding,verbal-group,verbal-group
132,0.0,"854, 861","854, 861",0,finding,finding,group,group
132,0.0,"854, 861","854, 861",0,finding,finding,predicator,predicator
136,1.0,"862, 913","862, 914",1,a lot of new general anxiety categories cropping up,a lot of new general anxiety categories cropping up.,complement-direct,complement-direct
136,1.0,"862, 913","862, 914",1,a lot of new general anxiety categories cropping up,a lot of new general anxiety categories cropping up.,group,group
136,1.0,"862, 913","862, 914",1,a lot of new general anxiety categories cropping up,a lot of new general anxiety categories cropping up.,nominal-group,nominal-group
137,1.0,"902, 913","902, 914",1,cropping up,cropping up.,clause,clause
138,3.0,"902, 913","902, 910",3,cropping up,cropping,verbal-group,verbal-group
138,3.0,"902, 913","902, 910",3,cropping up,cropping,group,group
138,3.0,"902, 913","902, 910",3,cropping up,cropping,predicator,predicator
139,1.0,"916, 1009","916, 1010",1,I've decided I'd like to move to a neighborhood about 5 miles south of where I currently live,I've decided I'd like to move to a neighborhood about 5 miles south of where I currently live.,clause,clause
142,0.0,"916, 917","916, 917",0,I,I,subject,subject
142,0.0,"916, 917","916, 917",0,I,I,group,group
142,0.0,"916, 917","916, 917",0,I,I,nominal-group,nominal-group
143,0.0,"917, 920","917, 920",0,'ve,'ve,verbal-group,verbal-group
143,0.0,"917, 920","917, 920",0,'ve,'ve,finite,finite
143,0.0,"917, 920","917, 920",0,'ve,'ve,group,group
144,0.0,"921, 928","921, 928",0,decided,decided,verbal-group,verbal-group
144,0.0,"921, 928","921, 928",0,decided,decided,group,group
144,0.0,"921, 928","921, 928",0,decided,decided,predicator,predicator
140,1.0,"929, 1009","929, 1010",1,I'd like to move to a neighborhood about 5 miles south of where I currently live,I'd like to move to a neighborhood about 5 miles south of where I currently live.,clause,clause
145,0.0,"929, 930","929, 930",0,I,I,subject,subject
145,0.0,"929, 930","929, 930",0,I,I,group,group
145,0.0,"929, 930","929, 930",0,I,I,nominal-group,nominal-group
146,0.0,"930, 932","930, 932",0,'d,'d,verbal-group,verbal-group
146,0.0,"930, 932","930, 932",0,'d,'d,finite,finite
146,0.0,"930, 932","930, 932",0,'d,'d,group,group
147,0.0,"933, 937","933, 937",0,like,like,verbal-group,verbal-group
147,0.0,"933, 937","933, 937",0,like,like,group,group
147,0.0,"933, 937","933, 937",0,like,like,predicator,predicator
192,1.0,"938, 1009","938, 1010",1,to move to a neighborhood about 5 miles south of where I currently live,to move to a neighborhood about 5 miles south of where I currently live.,clause,clause
193,0.0,"938, 945","938, 945",0,to move,to move,verbal-group,verbal-group
193,0.0,"938, 945","938, 945",0,to move,to move,group,group
193,0.0,"938, 945","938, 945",0,to move,to move,predicator,predicator
148,32.0,"946, 1009","946, 977",32,to a neighborhood about 5 miles south of where I currently live,to a neighborhood about 5 miles,group,group
148,32.0,"946, 1009","946, 977",32,to a neighborhood about 5 miles south of where I currently live,to a neighborhood about 5 miles,prepositional-group,prepositional-group
149,0.0,"984, 986","984, 986",0,of,of,marker,marker
141,3.1622776601683795,"984, 1009","987, 1010",4,of where I currently live,where I currently live.,clause,clause
194,0.0,"987, 992","987, 992",0,where,where,complement-direct,complement-direct
194,0.0,"987, 992","987, 992",0,where,where,group,group
150,0.0,"993, 994","993, 994",0,I,I,subject,subject
150,0.0,"993, 994","993, 994",0,I,I,group,group
150,0.0,"993, 994","993, 994",0,I,I,nominal-group,nominal-group
152,0.0,"995, 1004","995, 1004",0,currently,currently,adverbial-group,adverbial-group
152,0.0,"995, 1004","995, 1004",0,currently,currently,group,group
152,0.0,"995, 1004","995, 1004",0,currently,currently,adjunct,adjunct
151,0.0,"1005, 1009","1005, 1009",0,live,live,verbal-group,verbal-group
151,0.0,"1005, 1009","1005, 1009",0,live,live,group,group
151,0.0,"1005, 1009","1005, 1009",0,live,live,predicator,predicator
154,33.015148038438355,"1045, 1088","1012, 1089",34,and that's an objectively reasonable choice,"I'd be much closer to my sister, and that's an objectively reasonable choice.",clause,clause
155,0.0,"1012, 1013","1012, 1013",0,I,I,subject,subject
155,0.0,"1012, 1013","1012, 1013",0,I,I,group,group
155,0.0,"1012, 1013","1012, 1013",0,I,I,nominal-group,nominal-group
156,0.0,"1013, 1015","1013, 1015",0,'d,'d,verbal-group,verbal-group
156,0.0,"1013, 1015","1013, 1015",0,'d,'d,finite,finite
156,0.0,"1013, 1015","1013, 1015",0,'d,'d,group,group
157,0.0,"1016, 1018","1016, 1018",0,be,be,verbal-group,verbal-group
157,0.0,"1016, 1018","1016, 1018",0,be,be,group,group
157,0.0,"1016, 1018","1016, 1018",0,be,be,predicator,predicator
159,12.0,"1019, 1043","1031, 1043",12,much closer to my sister,to my sister,complement-direct,complement-direct
159,12.0,"1019, 1043","1031, 1043",12,much closer to my sister,to my sister,group,group
161,0.0,"1049, 1053","1049, 1053",0,that,that,subject,subject
161,0.0,"1049, 1053","1049, 1053",0,that,that,group,group
163,1.0,"1056, 1088","1056, 1089",1,an objectively reasonable choice,an objectively reasonable choice.,complement-direct,complement-direct
163,1.0,"1056, 1088","1056, 1089",1,an objectively reasonable choice,an objectively reasonable choice.,group,group
163,1.0,"1056, 1088","1056, 1089",1,an objectively reasonable choice,an objectively reasonable choice.,nominal-group,nominal-group
164,19.0,"1091, 1123","1091, 1142",19,My current house is also too big,"My current house is also too big and I'm a slob, so",clause,clause
181,0.0,"1091, 1107","1091, 1107",0,My current house,My current house,subject,subject
181,0.0,"1091, 1107","1091, 1107",0,My current house,My current house,group,group
181,0.0,"1091, 1107","1091, 1107",0,My current house,My current house,nominal-group,nominal-group
178,0.0,"1108, 1110","1108, 1110",0,is,is,verbal-group,verbal-group
178,0.0,"1108, 1110","1108, 1110",0,is,is,group,group
178,0.0,"1108, 1110","1108, 1110",0,is,is,predicator,predicator
180,15.811388300841896,"1116, 1123","1111, 1138",20,too big,also too big and I'm a slob,complement-direct,complement-direct
180,15.811388300841896,"1116, 1123","1111, 1138",20,too big,also too big and I'm a slob,adjectival-group,adjectival-group
