,,Relaxed/Lambda Match Statistics
,Precission,0.12117873863949326
,Recall,0.9109730848861284
,F1,0.21390374331550802
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
123,1.0,"3533, 3565","3533, 3566",1,Take a look if you have a chance,Take a look if you have a chance.,clause,clause
123,1.0,"3533, 3565","3533, 3566",1,Take a look if you have a chance,Take a look if you have a chance.,finite,finite
124,1.0,"3545, 3565","3545, 3566",1,if you have a chance,if you have a chance.,clause,clause
124,1.0,"3545, 3565","3545, 3566",1,if you have a chance,if you have a chance.,finite,finite
125,1.0,"3572, 3654","3572, 3655",1,I just noticed that Janet Singer from OCDTalk has lots of posts on the site's blog,I just noticed that Janet Singer from OCDTalk has lots of posts on the site's blog.,clause,clause
125,1.0,"3572, 3654","3572, 3655",1,I just noticed that Janet Singer from OCDTalk has lots of posts on the site's blog,I just noticed that Janet Singer from OCDTalk has lots of posts on the site's blog.,finite,finite
126,1.0,"3587, 3654","3587, 3655",1,that Janet Singer from OCDTalk has lots of posts on the site's blog,that Janet Singer from OCDTalk has lots of posts on the site's blog.,clause,clause
126,1.0,"3587, 3654","3587, 3655",1,that Janet Singer from OCDTalk has lots of posts on the site's blog,that Janet Singer from OCDTalk has lots of posts on the site's blog.,finite,finite
127,1.0,"3657, 3723","3657, 3724",1,Which means I've almost certainly been told about this site before,Which means I've almost certainly been told about this site before.,clause,clause
127,1.0,"3657, 3723","3657, 3724",1,Which means I've almost certainly been told about this site before,Which means I've almost certainly been told about this site before.,finite,finite
128,1.0,"3669, 3723","3669, 3724",1,I've almost certainly been told about this site before,I've almost certainly been told about this site before.,clause,clause
128,1.0,"3669, 3723","3669, 3724",1,I've almost certainly been told about this site before,I've almost certainly been told about this site before.,finite,finite
129,1.0,"3750, 3809","3750, 3810",1,Last weekend I had either a stomach virus or food poisoning,Last weekend I had either a stomach virus or food poisoning.,clause,clause
129,1.0,"3750, 3809","3750, 3810",1,Last weekend I had either a stomach virus or food poisoning,Last weekend I had either a stomach virus or food poisoning.,finite,finite
130,40.0,"3812, 3913","3812, 3873",40,"And while it made sense to stay home over the weekend, I find myself wanting to avoid people now, too","And while it made sense to stay home over the weekend, I find",finite,finite
131,0.0,"3836, 3865","3836, 3865",0,to stay home over the weekend,to stay home over the weekend,clause,clause
132,40.049968789001575,"3867, 3913","3869, 3873",42,"I find myself wanting to avoid people now, too",find,finite,finite
132,7.0710678118654755,"3867, 3913","3874, 3914",8,"I find myself wanting to avoid people now, too","myself wanting to avoid people now, too.",clause,clause
134,1.0,"3889, 3913","3889, 3914",1,"to avoid people now, too","to avoid people now, too.",clause,clause
135,0.0,"3916, 3964","3916, 3964",0,My sister is traveling with her family next week,My sister is traveling with her family next week,clause,clause
135,0.0,"3916, 3964","3916, 3964",0,My sister is traveling with her family next week,My sister is traveling with her family next week,finite,finite
136,28.635642126552707,"3965, 4003","3971, 3975",34,and I have a fear of still being germy,have,finite,finite
138,12.041594578792296,"4004, 4043","4016, 4044",13,and getting them all sick on their trip,them all sick on their trip.,clause,clause
139,1.0,"4046, 4180","4046, 4181",1,I've confirmed with several people that most people don't think this way that far after an illness (or even two days after an illness),I've confirmed with several people that most people don't think this way that far after an illness (or even two days after an illness).,clause,clause
139,1.0,"4046, 4180","4046, 4181",1,I've confirmed with several people that most people don't think this way that far after an illness (or even two days after an illness),I've confirmed with several people that most people don't think this way that far after an illness (or even two days after an illness).,finite,finite
